"","Day","S","I","R"
"1",1,99943.7243841972,51.7603698690403,4.51524593376569
"2",2,99941.2192556747,51.4629200311714,7.31782429415449
"3",3,99936.7079245527,51.257244245802,12.0348312015433
"4",4,99931.3486005479,52.021538372085,16.6298610800378
"5",5,99924.7091318417,52.9876199522622,22.3032482060736
"6",6,99924.7091318417,52.9876199522622,22.3032482060736
"7",7,99924.7091318417,52.9876199522622,22.3032482060736
"8",8,99924.7091318417,52.9876199522622,22.3032482060736
"9",9,99918.2711094787,55.7759635122887,25.9529270090322
"10",10,99918.0704628471,55.9766101438393,25.9529270090322
"11",11,99918.0704628471,55.9766101438393,25.9529270090322
"12",12,99917.1515390441,55.7029054739695,27.1455554819688
"13",13,99917.1515390441,55.7029054739695,27.1455554819688
"14",14,99916.018367608,56.8360769100698,27.1455554819688
"15",15,99906.3570398081,58.7254598597955,34.9175003320689
"16",16,99906.3570398081,58.7254598597955,34.9175003320689
"17",17,99895.9222869143,61.0676063898757,43.0101066958265
"18",18,99895.9222869143,60.6867602977893,43.3909527879129
"19",19,99878.4128794712,60.1425551934076,61.4445653353618
"20",20,99878.4128794712,60.1425551934076,61.4445653353618
"21",21,99873.7687517507,61.8607745695608,64.3704736796953
"22",22,99873.7687517507,61.8607745695608,64.3704736796953
"23",23,99869.38802479,63.5261372662622,67.085837943729
"24",24,99869.38802479,63.5261372662622,67.085837943729
"25",25,99869.231188438,63.6829736182677,67.085837943729
"26",26,99853.1611538487,65.742076263591,81.0967698877477
"27",27,99853.1611538487,65.742076263591,81.0967698877477
"28",28,99853.1611538487,65.742076263591,81.0967698877477
"29",29,99853.1611538487,65.742076263591,81.0967698877477
"30",30,99837.6995108656,68.0991091208141,94.2013800136176
"31",31,99837.6995108656,68.0991091208141,94.2013800136176
"32",32,99837.6995108656,68.0991091208141,94.2013800136176
"33",33,99837.5680948038,68.2305251825763,94.2013800136176
"34",34,99833.1462329886,71.5556262442728,95.2981407671437
"35",35,99830.4961798516,71.6478199913565,97.8560001570712
"36",36,99830.4961798516,71.6478199913565,97.8560001570712
"37",37,99821.4936888338,72.1581365606162,106.3481746056
"38",38,99821.4936888338,72.1581365606162,106.3481746056
"39",39,99807.3172493737,72.707135869705,119.975614756588
"40",40,99799.7210795083,74.9330684708491,125.345852020872
"41",41,99799.7210795083,74.9330684708491,125.345852020872
"42",42,99795.0706562971,77.3684834653591,127.560860237538
"43",43,99788.3238975494,77.0135566764945,134.662545774074
"44",44,99778.1883704311,78.5932761522962,143.218353416629
"45",45,99774.5337041115,79.2224530803308,146.243842808157
"46",46,99774.5337041115,79.2224530803308,146.243842808157
"47",47,99774.5337041115,79.2224530803308,146.243842808157
"48",48,99765.4797953719,80.9215892441933,153.598615383911
"49",49,99753.3223003328,79.9667136775501,166.710985989648
"50",50,99747.088433323,83.6204652839639,169.291101393045
"51",51,99747.088433323,83.6204652839639,169.291101393045
"52",52,99747.088433323,83.6204652839639,169.291101393045
"53",53,99747.088433323,83.6204652839639,169.291101393045
"54",54,99726.9773669046,85.7762785535926,187.246354541854
"55",55,99726.9773669046,85.7762785535926,187.246354541854
"56",56,99718.3824863916,88.2637146457523,193.353798962639
"57",57,99718.3824863916,88.2637146457523,193.353798962639
"58",58,99718.3824863916,88.2637146457523,193.353798962639
"59",59,99718.3824863916,88.2637146457523,193.353798962639
"60",60,99710.4282957573,91.1818454981525,198.389858744546
"61",61,99704.7695015239,92.5303204828546,202.70017799323
"62",62,99692.2517173581,92.9195034645866,214.828779177343
"63",63,99692.2517173581,92.9195034645866,214.828779177343
"64",64,99685.5901505327,93.2227737821404,221.187075685169
"65",65,99685.5901505327,93.2227737821404,221.187075685169
"66",66,99668.6196335622,95.8500518312362,235.530314606541
"67",67,99662.2561355486,97.1226110556214,240.621253395812
"68",68,99662.2561355486,97.1226110556214,240.621253395812
"69",69,99662.2561355486,97.1226110556214,240.621253395812
"70",70,99645.9408041315,100.827876128656,253.231319739869
"71",71,99645.2653346217,99.7934748350399,254.941190543263
"72",72,99633.8300940671,102.672375838997,263.4975300939
"73",73,99618.1882204495,103.770715970531,278.04106357995
"74",74,99618.1882204495,103.770715970531,278.04106357995
"75",75,99611.312098906,107.444742637545,281.243158456458
"76",76,99611.312098906,107.444742637545,281.243158456458
"77",77,99597.4196178087,107.000467578595,295.579914612676
"78",78,99597.4196178087,107.000467578595,295.579914612676
"79",79,99585.187842752,109.975200759051,304.83695648895
"80",80,99579.3174290565,110.43664633024,310.245924613252
"81",81,99579.3174290565,110.43664633024,310.245924613252
"82",82,99567.9355098808,112.827100232203,319.237389886996
"83",83,99567.9355098808,112.827100232203,319.237389886996
"84",84,99560.6586669891,114.97471539471,324.366617616237
"85",85,99557.47055919,115.975860929447,326.553579880525
"86",86,99546.4909342674,114.95219336533,338.556872367292
"87",87,99537.3656888096,118.775097033585,343.859214156814
"88",88,99537.3656888096,118.775097033585,343.859214156814
"89",89,99525.4681173278,120.069167146553,354.462715525654
"90",90,99521.8697943291,121.624023802505,356.506181868376
"91",91,99511.8525962044,123.003606896361,365.143796899217
"92",92,99502.413287135,123.925310073352,373.661402791633
"93",93,99502.413287135,123.925310073352,373.661402791633
"94",94,99468.0230375836,127.950341599729,404.02662081666
"95",95,99468.0230375836,127.950341599729,404.02662081666
"96",96,99468.0230375836,127.950341599729,404.02662081666
"97",97,99462.3839514234,131.680625637296,405.935422939276
"98",98,99462.3839514234,131.680625637296,405.935422939276
"99",99,99438.8479473003,133.219453927482,427.932598772179
"100",100,99438.8479473003,133.219453927482,427.932598772179
"101",101,99432.9181075561,135.061609540776,432.020282903146
"102",102,99429.9220980975,135.123140295616,434.954761606905
"103",103,99400.5303230726,138.327991278,461.141685649431
"104",104,99400.5303230726,138.327991278,461.141685649431
"105",105,99389.7794967776,139.632141623531,470.588361598841
"106",106,99389.7794967776,139.632141623531,470.588361598841
"107",107,99377.6772175822,143.527362701336,478.795419716482
"108",108,99377.6772175822,143.527362701336,478.795419716482
"109",109,99362.3629517937,145.240067608655,492.396980597681
"110",110,99351.8267617147,146.397465567969,501.775772717339
"111",111,99339.1036842125,149.625671975657,511.270643811796
"112",112,99337.1521567354,151.577199452841,511.270643811796
"113",113,99337.1521567354,151.577199452841,511.270643811796
"114",114,99316.8258120286,154.926560704781,528.247627266614
"115",115,99312.9210640808,154.866479813071,532.212456106157
"116",116,99290.2423993061,155.945861310207,553.811739383669
"117",117,99281.630596743,157.203948072807,561.165455184199
"118",118,99281.630596743,157.203948072807,561.165455184199
"119",119,99266.0972421464,159.081966561413,574.820791292177
"120",120,99261.6666529777,162.31708436345,576.016262658821
"121",121,99261.6666529777,162.31708436345,576.016262658821
"122",122,99240.4152165274,166.803030662636,592.781752809936
"123",123,99240.4152165274,166.803030662636,592.781752809936
"124",124,99231.1764307856,169.573131549877,599.25043766456
"125",125,99225.0959625608,168.193071853355,606.710965585836
"126",126,99209.0823872777,171.733172231977,619.184440490312
"127",127,99195.4099405475,174.503891136214,630.08616831633
"128",128,99195.4099405475,174.503891136214,630.08616831633
"129",129,99174.8179899348,176.92627964932,648.255730415833
"130",130,99174.8179899348,176.92627964932,648.255730415833
"131",131,99143.178909507,180.192116019943,676.628974473015
"132",132,99135.6995868147,182.84177057707,681.458642608195
"133",133,99135.6995868147,182.84177057707,681.458642608195
"134",134,99121.2725137695,184.99873736889,693.728748861645
"135",135,99097.7873527504,187.936353006707,714.276294242895
"136",136,99097.7873527504,187.936353006707,714.276294242895
"137",137,99078.6616390389,189.612861337614,731.72549962349
"138",138,99067.9992545364,192.456229079205,739.544516384432
"139",139,99057.0582797448,195.832722213825,747.108998041375
"140",140,99048.5623548132,196.329421121874,755.108224064941
"141",141,99039.7976651755,199.526448299605,760.675886524922
"142",142,99038.2396941264,197.19739094129,764.562914932294
"143",143,99004.6518118471,199.834561362072,795.513626790872
"144",144,98990.3180546353,202.500901177256,807.181044187462
"145",145,98987.3178415854,205.376287623047,807.305870791563
"146",146,98981.6984613227,206.897132990942,811.404405686362
"147",147,98967.7235207802,207.915242189704,824.361237030125
"148",148,98940.2021502705,213.638356407759,846.159493321724
"149",149,98940.2021502705,213.638356407759,846.159493321724
"150",150,98935.5412861494,216.829524303381,847.629189547179
"151",151,98918.6980572894,215.844792874781,865.457149835868
"152",152,98893.9071892787,217.292794460808,888.800016260489
"153",153,98881.0204310255,221.607278329148,897.372290645389
"154",154,98870.9634989843,224.491175079641,904.54532593607
"155",155,98866.1142145634,225.932644227022,907.953141209585
"156",156,98857.8622891158,228.103488828572,914.034222055627
"157",157,98835.1052688545,231.874855703758,933.019875441783
"158",158,98819.6110653686,234.092489654603,946.296444976764
"159",159,98819.6110653686,234.092489654603,946.296444976764
"160",160,98802.5662137629,236.298882824494,961.134903412653
"161",161,98786.1990761127,238.451439053963,975.349484833299
