"","Day","S","I","R"
"1",1,99951.3501877066,51.805122761313,-3.1553104679204
"2",2,99940.3425289047,49.6430447759607,10.0144263193299
"3",3,99953.7010633361,49.2159293120139,-2.91699264814516
"4",4,99936.6688003843,50.5891856349875,12.7420139806466
"5",5,99943.1319455826,51.2469581795353,5.62109623788326
"6",6,99957.8509015376,50.4181946541304,-8.26909619177901
"7",7,99938.1952072923,49.7941043325651,12.0106883751358
"8",8,99956.4136526215,51.6877266863966,-8.10137930788344
"9",9,99951.3976046312,51.6380694011091,-3.03567403227561
"10",10,99940.5820684632,49.3881196320869,10.0298119047345
"11",11,99944.173153583,49.7551071944384,6.07173922257552
"12",12,99947.8740928863,49.1139510467099,3.01195606697095
"13",13,99934.1396209649,51.3661318675603,14.4942471675162
"14",14,99952.5488092312,51.9985205727205,-4.54732980397727
"15",15,99937.4634955311,52.1365614771022,10.3999429917805
"16",16,99955.2852586512,52.4508801399382,-7.7361387911443
"17",17,99936.7365593901,51.387928628957,11.8755119808912
"18",18,99939.8015083345,52.1765982320537,8.02189343340831
"19",19,99943.0646897073,51.8213895155439,5.11392077713425
"20",20,99933.5733425544,51.8009676695,14.6256897760682
"21",21,99927.2001171636,53.3087596207191,19.4911232156379
"22",22,99951.5217008152,53.1907119353985,-4.71241275063699
"23",23,99934.9368454128,51.8876133153581,13.1755412718762
"24",24,99936.8411027602,53.8411257623679,9.31777147744326
"25",25,99918.7230078767,54.4270624599575,26.8499296633533
"26",26,99930.7240580192,52.7211109001107,16.5548310807464
"27",27,99934.8521220467,51.1086134670709,14.0392644862486
"28",28,99927.7508958537,52.6433040826159,19.6058000637217
"29",29,99926.6571986976,53.430496695756,19.9123046066039
"30",30,99951.2433744838,53.318260646941,-4.56163513071214
"31",31,99924.681199005,52.8671436678247,22.4516573271819
"32",32,99925.7164380334,52.0741753917828,22.2093865748181
"33",33,99939.2539228099,53.6379296330414,7.10814755700517
"34",34,99938.4428498343,52.9090808417166,8.64806932392588
"35",35,99932.4439438912,52.8493955300636,14.7066605786964
"36",36,99930.5489772835,56.9167577098826,12.5342650065544
"37",37,99942.6304347925,54.4665788962618,2.9029863112215
"38",38,99932.4802531474,55.2229865954651,12.2967602571258
"39",39,99933.396924092,53.4308515989102,13.1722243090862
"40",40,99934.5982330737,54.3080288331356,11.09373809319
"41",41,99947.7021988437,54.0922763607215,-1.79447520443202
"42",42,99927.8464367694,55.9526317585388,16.2009314720252
"43",43,99914.2642489055,54.0311856644854,31.7045654300381
"44",44,99922.2405044925,53.7431099114626,24.0163855959932
"45",45,99922.1278448212,53.335124027667,24.5370311511024
"46",46,99919.8437863439,54.2924754766763,25.8637381793747
"47",47,99924.1389033132,54.5946940063561,21.266402680457
"48",48,99921.8326426654,54.521069480449,23.6462878541018
"49",49,99918.4108652733,54.8443590659323,26.7447756607627
"50",50,99926.434915766,55.552615732409,18.0124685016055
"51",51,99938.9519975053,55.8599161581873,5.18808633652619
"52",52,99919.8985949965,54.6150054159515,25.4863995875487
"53",53,99909.9826114084,55.5848518177175,34.4325367738294
"54",54,99927.4020868284,54.2662550457922,18.3316581258494
"55",55,99923.1705000613,54.1528935178965,22.676606420835
"56",56,99930.0365754849,57.4739713915165,12.4894531235469
"57",57,99922.5506555679,56.1367466212001,21.312597810914
"58",58,99915.721597368,54.3946885869891,29.8837140450162
"59",59,99927.1511411263,56.1800630369722,16.6687958367604
"60",60,99914.7885407652,55.3864206399085,29.825038594873
"61",61,99916.6400348518,52.8068837571786,30.5530813910507
"62",62,99918.8456137138,54.8599361317366,26.2944501544788
"63",63,99905.3192125796,57.3200539431161,37.3607334772914
"64",64,99933.0391396331,55.225823716713,11.735036650209
"65",65,99920.997011828,56.5717526093001,22.431235562695
"66",66,99918.0524380721,56.9345108939286,25.0130510339405
"67",67,99910.6625639961,56.7097039269818,32.6277320769099
"68",68,99912.2019110407,57.6822522441922,30.115836715109
"69",69,99924.9601329857,58.1023058421001,16.9375611722553
"70",70,99904.881857801,57.360809416983,37.7573327819952
"71",71,99918.6529543644,58.9537524435184,22.3932931921013
"72",72,99902.983672478,57.1530363110679,39.8632912108881
"73",73,99933.00493748,57.8379260460543,9.1571364739872
"74",74,99908.3776989434,60.0014201776513,31.6208808790163
"75",75,99904.777416458,58.7410739201785,36.4815096218354
"76",76,99916.0420992431,58.3755279593256,25.5823727975807
"77",77,99895.3744282909,59.4187155637478,45.2068561454195
"78",78,99902.5003715326,58.2956248683162,39.204003599093
"79",79,99889.8626773437,56.918867062627,53.2184555936811
"80",80,99895.6796674287,57.6560909518498,46.6642416194853
"81",81,99915.5832965317,59.5203910031869,24.8963124651431
"82",82,99901.6323894756,58.3423030471249,40.0253074772725
"83",83,99916.3549902803,58.9169446499422,24.7280650697577
"84",84,99890.2043211574,57.3930988942821,52.4025799482832
"85",85,99900.9625292447,58.4666755696953,40.5707951856273
"86",86,99886.0907979612,58.4823631470833,55.426838891747
"87",87,99901.9140709768,60.0335889845382,38.052340038644
"88",88,99904.0471615957,59.5717383316951,36.3811000726056
"89",89,99888.2163752881,59.1998490260001,52.5837756858916
"90",90,99894.2251919526,61.4740134474956,44.3007945999623
"91",91,99915.1682637744,60.6281984303639,24.2035377952948
"92",92,99889.1502099532,58.8630918731902,51.9866981736294
"93",93,99881.2322771339,58.9328502118408,59.8348726542862
"94",94,99905.2219091186,60.0491266505401,34.7289642308499
"95",95,99904.7992971795,60.7407282221212,34.4599745983973
"96",96,99886.7645494684,60.6960855818431,52.5393649497342
"97",97,99890.5402016937,61.3757461214005,48.0840521848717
"98",98,99912.6398096858,60.4554452198234,26.9047450944224
"99",99,99899.9941721899,61.892181852695,38.1136459574072
"100",100,99899.8441480163,60.6764728180918,39.4793791655747
"101",101,99880.33760543,61.4884970336122,58.1738975364036
