"","Day","S","I","R"
"1",1,99939.2556592344,50.910325189085,9.83401557648143
"2",2,99939.2556592344,50.910325189085,9.83401557648143
"3",3,99933.0431121375,52.5947799800732,14.3621078824555
"4",4,99933.0431121375,52.5947799800732,14.3621078824555
"5",5,99933.0431121375,52.5947799800732,14.3621078824555
"6",6,99933.0431121375,52.5947799800732,14.3621078824555
"7",7,99922.1160206817,54.1099089900858,23.7740703281847
"8",8,99922.1160206817,54.1099089900858,23.7740703281847
"9",9,99920.2456791389,55.9802505328739,23.7740703281847
"10",10,99920.2456791389,55.9802505328739,23.7740703281847
"11",11,99920.2456791389,55.9802505328739,23.7740703281847
"12",12,99920.2456791389,55.9802505328739,23.7740703281847
"13",13,99911.9128954903,57.5634282354604,30.5236762742407
"14",14,99894.7583567495,59.1880839734952,46.0535592770172
"15",15,99894.7583567495,59.1880839734952,46.0535592770172
"16",16,99881.970601653,59.4542891534246,58.5751091936082
"17",17,99881.970601653,59.4542891534246,58.5751091936082
"18",18,99881.970601653,59.4542891534246,58.5751091936082
"19",19,99878.4909634933,60.7478686489251,60.7611678577466
"20",20,99878.4909634933,60.7478686489251,60.7611678577466
"21",21,99878.4909634933,60.7478686489251,60.7611678577466
"22",22,99878.4909634933,60.7478686489251,60.7611678577466
"23",23,99866.3759797721,64.4208747612269,69.2031454667027
"24",24,99866.3759797721,64.4208747612269,69.2031454667027
"25",25,99866.3759797721,64.4208747612269,69.2031454667027
"26",26,99845.7749330561,66.2852424793297,87.9398244645648
"27",27,99845.7749330561,66.2852424793297,87.9398244645648
"28",28,99845.7749330561,66.2852424793297,87.9398244645648
"29",29,99838.6597591116,66.5279055132346,94.8123353751793
"30",30,99838.6597591116,66.5279055132346,94.8123353751793
"31",31,99838.0985590791,65.5125654391768,96.3888754817718
"32",32,99833.3494273401,68.2133319450204,98.4372407149076
"33",33,99826.632970748,71.668169198124,101.698860053902
"34",34,99826.632970748,71.668169198124,101.698860053902
"35",35,99816.6780969485,71.9079552460942,111.413947805409
"36",36,99816.6780969485,71.9079552460942,111.413947805409
"37",37,99816.6780969485,71.9079552460942,111.413947805409
"38",38,99816.6780969485,71.9079552460942,111.413947805409
"39",39,99814.6303104492,73.1307084708904,112.238981079957
"40",40,99805.9709126556,74.1618539155977,119.867233428791
"41",41,99792.6909347632,76.1950907574851,131.113974479312
"42",42,99792.6909347632,76.1950907574851,131.113974479312
"43",43,99781.3196516059,75.6215439140759,143.058804480057
"44",44,99777.1186505369,77.5355397624568,145.345809700675
"45",45,99777.1186505369,77.5355397624568,145.345809700675
"46",46,99774.239452395,78.0008375978016,147.759710007192
"47",47,99763.589391683,80.7024925728393,155.70811574418
"48",48,99763.589391683,80.7024925728393,155.70811574418
"49",49,99763.589391683,80.7024925728393,155.70811574418
"50",50,99756.1963333503,82.6314828150112,161.172183834695
"51",51,99756.1963333503,82.6314828150112,161.172183834695
"52",52,99746.1986928297,84.4923094687178,169.308997701614
"53",53,99746.1986928297,84.4923094687178,169.308997701614
"54",54,99739.0360036696,85.0857321480544,175.878264182367
"55",55,99739.0360036696,85.0857321480544,175.878264182367
"56",56,99727.5063791985,87.5024442834147,184.99117651804
"57",57,99724.1240107727,87.7580382610102,188.117950966254
"58",58,99724.1240107727,87.7580382610102,188.117950966254
"59",59,99717.3968792485,88.6398917605716,193.963228990918
"60",60,99701.2906284037,89.4048861418458,209.304485454438
"61",61,99687.4597907095,92.5041484144687,220.036060876015
"62",62,99687.4597907095,92.5041484144687,220.036060876015
"63",63,99686.7574119887,93.2065271352705,220.036060876015
