"","Day","S","I","R"
"1",1,103125.092347203,-2.27915774491731,-3122.81318945766
"2",2,102596.792445063,-11.8252213090034,-2584.96722375449
"3",3,101068.368192966,138.830289215707,-1207.19848218199
"4",4,101530.957432253,87.7594874514874,-1618.71691970437
"5",5,101998.163735555,36.1870337740211,-2034.35076932905
"6",6,102470.032150135,-15.8918018692665,-2454.14034826585
"7",7,101345.79452669,-27.2918650469199,-1318.50266164351
"8",8,101378.558241873,116.670789122949,-1495.22903099572
"9",9,101854.713410046,69.693397892737,-1924.4068079387
"10",10,102345.689165284,15.5409183480564,-2361.23008363169
"11",11,101754.147571993,-0.158337489365955,-1753.98923450388
"12",12,99506.9120449353,50.5849244020895,442.503030662633
"13",13,98970.5549152304,-34.4554246853684,1063.90050945494
"14",14,98173.5228193137,78.9427019439146,1747.53447874238
"15",15,98689.4475734203,22.0867937625245,1288.46563281722
"16",16,97995.3206239264,263.586878261786,1741.09249781186
"17",17,98027.0231901091,328.202752025169,1644.77405786574
"18",18,98558.506480962,269.663354115944,1171.83016492205
"19",19,99095.2768646484,210.552294942533,694.170840409049
"20",20,99637.3855701478,150.864252390746,211.75017746148
"21",21,100184.884295203,90.5938600960069,-275.478155299352
"22",22,100389.872437432,224.398006988875,-614.270444420992
"23",23,100948.308188545,162.946637825637,-1111.25482637066
"24",24,101512.291902401,100.896551751807,-1613.18845415252
"25",25,101272.021577325,167.337647381353,-1439.35922470595
"26",26,100023.634743954,74.0263081176143,-97.6610520715529
"27",27,99155.4019666835,295.594559972156,549.00347334435
"28",28,99742.1185289428,231.093690391651,26.7877806655244
"29",29,100334.656019247,165.96591644432,-500.621935691152
"30",30,100933.07052406,100.205462051498,-1033.27598611116
"31",31,101537.418636668,33.8065043610318,-1571.22514102933
"32",32,102147.757461075,-33.2368264970157,-2114.52063457756
"33",33,102485.783768202,84.6434508168845,-2570.42721901893
"34",34,103108.27739065,16.2935747321674,-3124.57096538191
"35",35,101833.568008912,130.072142350999,-1963.64015126271
"36",36,100493.500705656,122.639695211389,-616.140400866937
"37",37,98843.0169317374,247.933421162474,909.049647100175
"38",38,99490.528305922,176.897920726832,332.573773351203
"39",39,100144.444750495,105.175621417302,-249.620371912251
"40",40,100804.827597279,32.7602686631123,-837.587865941705
"41",41,101471.738724549,-40.3544412303772,-1431.38428331866
"42",42,101939.460307176,23.011974629696,-1962.47228180554
"43",43,100381.211172891,36.726847810133,-417.93802070107
"44",44,99079.9854407785,188.170951372801,731.84360784874
"45",45,99707.6521691374,156.186368665507,136.161462197072
"46",46,100408.15228226,79.4785829505696,-487.630865210098
"47",47,100501.431575736,40.0821250227561,-541.513700758394
"48",48,100476.74522052,122.713407465218,-599.458627985184
"49",49,100334.190285581,281.003807125143,-615.194092706249
"50",50,97988.481437303,297.492963826221,1714.0255988708
"51",51,97760.7745481123,252.783248355718,1986.44220353194
"52",52,98503.7410791048,171.545300561875,1324.71362033334
"53",53,98376.7473742707,99.4977692386425,1523.75485649068
"54",54,99134.4131088156,16.6950384194249,848.891852765005
"55",55,99542.0454810226,-73.8103919929326,531.764910970325
"56",56,98384.4938759495,140.333202219205,1475.17292183131
"57",57,99164.7346298192,55.1305666016993,780.134803579131
"58",58,99952.6431589623,-30.886307578205,78.2431486159388
"59",59,100748.291878784,-117.724642978759,-630.567235805695
"60",60,101551.753829566,-205.391714994592,-1346.36211457141
"61",61,102283.85289648,-241.061662448538,-2042.79123403153
"62",62,100480.702624408,37.4008196682176,-518.103444076411
"63",63,99723.067072981,51.6262517362735,225.306675282733
"64",64,99987.578154164,198.08872482485,-185.666878988853
"65",65,98464.0903546211,272.225534204821,1263.68411117409
"66",66,99316.0010589714,179.430288248241,504.568652780351
"67",67,98958.5879606845,60.1365099962185,981.275529319313
"68",68,98533.5122885953,62.6303221322928,1403.85738927242
"69",69,98354.4093900188,188.036140976468,1457.5544690047
"70",70,96797.0767452212,219.346776617196,2983.5764781616
"71",71,97691.4878116891,122.068208215815,2186.44398009508
"72",72,98250.6421879442,222.346255472959,1527.01155658281
"73",73,98488.3381852672,207.80544177053,1303.85637296224
"74",74,99136.0557441921,245.480645721433,618.46361008644
"75",75,100065.918753536,144.473218743949,-210.391972280192
"76",76,101004.852046085,42.5133755044165,-1047.36542158971
"77",77,99606.4815910253,226.029344350576,167.489064624158
"78",78,100563.80906469,122.140046269414,-685.949110958958
"79",79,101412.848354392,95.682591704212,-1508.53094609599
"80",80,102388.912850541,-10.1693536696024,-2378.74349687174
"81",81,102850.125511513,16.4513959523383,-2866.57690746501
"82",82,100845.359772339,11.8190501661542,-857.178822505472
"83",83,101227.435885454,185.949396179802,-1413.38528163359
"84",84,100695.509609657,368.779684116482,-1064.28929377381
"85",85,101719.954052562,257.873046831083,-1977.82709939301
"86",86,99694.2128909267,519.856944909501,-214.06983583625
"87",87,100738.639487279,406.868059814624,-1145.50754709352
"88",88,101081.098957518,634.985332007672,-1716.08428952551
"89",89,102035.206415771,593.659197412876,-2628.86561318403
"90",90,101318.881247977,419.033492508249,-1737.9147404857
"91",91,99376.5293955293,412.908268714259,210.562335756468
"92",92,99737.6396116173,382.558054286747,-120.19766590406
"93",93,100219.515538373,380.821329302982,-600.336867676449
"94",94,101166.723559429,373.665468524379,-1540.38902795384
"95",95,97646.0920780339,209.066786597452,2144.84113536866
"96",96,98551.9721016767,241.678968301148,1206.34893002218
"97",97,99701.963791693,117.742997431504,180.293210875474
"98",98,98100.671754122,211.85141207462,1687.47683380341
"99",99,98449.3257216275,290.545850761865,1260.12842761063
"100",100,98873.0997805111,176.769321106175,950.130898382773
"101",101,98518.4187228027,113.432937897651,1368.14833929963
"102",102,98823.9060122266,81.1468863250537,1094.94710144838
"103",103,98672.1712861669,54.7832063201623,1273.04550751292
"104",104,97393.81937749,252.715794012418,2353.4648284976
"105",105,98635.4168103733,119.353568718132,1245.22962090857
"106",106,99888.9344947353,-15.2302141350702,126.295719399761
"107",107,99954.3438957217,173.796450416754,-128.14034613844
"108",108,101232.023964899,36.7401422305854,-1268.76410713002
"109",109,101205.493977672,177.620259006244,-1383.11423667789
"110",110,100051.512294122,49.0638553375766,-100.576149459973
"111",111,100687.988483266,129.295899467968,-817.284382733985
"112",112,98322.087292971,-182.887792138509,1860.80049916746
"113",113,98436.8274446308,3.45745050170345,1559.71510486753
"114",114,99708.3751237797,-87.0862162033865,378.711092423719
"115",115,100255.060667414,-29.6298001759041,-225.430867237863
"116",116,101397.672961893,-64.0466891018407,-1333.62627279116
"117",117,100789.218471562,64.2368364363832,-853.455307998422
"118",118,99664.6196617018,42.9226802624817,292.457658035748
"119",119,98296.6631106021,125.980905220825,1577.35598417708
"120",120,98487.7369441202,130.383870723129,1381.87918515671
"121",121,98370.3044839825,-62.8900089882846,1692.58552500575
"122",122,99011.0502440522,112.57509508638,876.37466086141
"123",123,100484.259997009,-44.312127751306,-439.947869258023
"124",124,99798.4687695583,134.142095219228,67.3891352224886
"125",125,100709.214317963,205.098501313757,-914.312819277216
"126",126,100711.460352146,193.672866495252,-905.133218641115
"127",127,98528.0775854214,175.955040020786,1295.96737455786
"128",128,100072.385046994,11.9361082740158,-84.321155268504
"129",129,97113.5636650541,45.0831341762096,2841.35320076974
"130",130,98007.7299353445,52.0995867619163,1940.17047789356
"131",131,94299.1565193527,479.063349119979,5221.78013152731
"132",132,95825.6925516621,360.415125717452,3813.89232262042
"133",133,97444.2369965128,188.995153405573,2366.76785008167
"134",134,99078.0151209837,16.0622506668337,905.92262834949
"135",135,100727.157725589,-158.394569170816,-568.763156417777
"136",136,99839.0214526472,142.319765528432,18.6587818243856
"137",137,99944.1235998364,276.143901448999,-220.267501285369
"138",138,100367.353053936,257.207192335295,-624.560246271724
"139",139,98515.6320159857,384.59669438492,1099.7712896294
"140",140,96393.8441265517,328.784990384575,3277.37088306372
"141",141,96472.3181039521,322.373757511072,3205.30813853683
"142",142,96555.6117857097,-10.1197021080149,3454.50791639833
"143",143,97832.3364039803,-39.4285458882951,2207.09214190795
"144",144,99422.1225396509,-92.3215506850005,670.199011034148
"145",145,98925.8938208487,243.379353586615,830.726825564676
"146",146,99754.0652084019,331.072581649001,-85.1377900508666
"147",147,97089.8692978838,550.293762470222,2359.83693964601
"148",148,95522.8584150982,534.300471159638,3942.84111374214
"149",149,97401.3295297373,337.339205668786,2261.33126459389
"150",150,99297.2325383507,138.685989772165,564.081471877181
"151",151,99896.1451046304,459.622734460191,-355.767839090561
"152",152,99998.4914595877,385.072713698493,-383.564173286154
"153",153,100437.373034676,217.104687325575,-654.477722001588
"154",154,99122.8778820757,229.838474786172,647.283643138085
"155",155,97738.479333575,305.695271301793,1955.82539512316
"156",156,95067.0744977454,367.044067604147,4565.88143465041
"157",157,95544.3580555801,510.961944552356,3944.67999986754
"158",158,96000.6630226267,274.845944193613,3724.49103317973
"159",159,96826.2385082582,223.246120605445,2950.51537113638
"160",160,95459.6315839936,223.555837900027,4316.81257810634
"161",161,96866.1624056542,264.121124599458,2869.71646974635
"162",162,98296.5781208813,303.965851407961,1399.4560277107
"163",163,100432.593755379,82.2803653489339,-514.874120728049
"164",164,100136.639096196,441.875369208024,-578.514465403645
"165",165,97926.5771778129,486.133389239864,1587.28943294721
"166",166,98820.6343838759,507.115498727334,672.25011739676
"167",167,97912.673446242,347.464937417629,1739.86161634036
"168",168,97571.6650357345,430.611754780776,1997.72320948476
"169",169,99827.2829232878,197.646405333773,-24.9293286215719
"170",170,98247.1217122562,-3.51837501019264,1756.39666275403
"171",171,98733.5611441005,31.586560380873,1234.85229551858
"172",172,99790.0337406123,272.079545814171,-62.1132864264851
"173",173,101236.118343646,328.5105023087,-1564.62884595495
"174",174,100896.628462418,395.03709011614,-1291.66555253411
"175",175,100136.701827526,253.409198476822,-390.111026002521
"176",176,100254.364936278,412.815190442628,-667.180126720815
"177",177,100768.631016079,276.637514130093,-1045.26853020956
"178",178,99982.2862259924,182.911359009709,-165.197585002081
"179",179,96827.2752629413,248.936163428072,2923.78857363064
"180",180,97587.1606410263,436.056322142479,1976.78303683126
"181",181,98058.1133281697,395.393725977319,1546.492945853
