"","Day","S","I","R"
"1",1,98920.6376735913,1010.42289440567,68.9394320030532
"2",2,98883.296413747,1018.16883916646,98.5347470865118
"3",3,98818.1321276177,1028.84418185085,153.023690531436
"4",4,98762.8454330129,1039.54962250479,197.604944482322
"5",5,98693.522268061,1046.13153759129,260.346194347727
"6",6,98633.3331905947,1057.2363198678,309.430489537529
"7",7,98561.2120397917,1067.5559164537,371.232043754609
"8",8,98536.006685293,1078.19279385436,385.800520852642
"9",9,98455.482531843,1086.03381995718,458.483648199809
"10",10,98392.8452838369,1094.9648003275,512.189915835576
"11",11,98326.9028877156,1107.87448794004,565.222624344339
"12",12,98256.2286264912,1116.39648789516,627.374885613642
"13",13,98181.594893119,1125.66700763087,692.73809925012
"14",14,98103.6999685061,1137.83935547566,758.460676018286
"15",15,98055.3926618753,1147.36602021404,797.241317910632
"16",16,98005.7310201462,1155.41901219238,838.849967661468
"17",17,97905.8973115832,1169.21745793334,924.885230483415
"18",18,97838.1057253286,1176.68580758775,985.208467083618
"19",19,97781.1984860927,1188.98028271855,1029.82123118878
"20",20,97714.4482774006,1197.70766766671,1087.84405493273
"21",21,97633.1629771925,1211.09502810068,1155.74199470685
"22",22,97586.8981432864,1218.90149144397,1194.20036526961
"23",23,97496.4607623066,1229.3286045016,1274.21063319183
"24",24,97407.8955223529,1239.24831353421,1352.85616411291
"25",25,97343.8003807105,1249.83670916553,1406.36291012393
"26",26,97270.4570175278,1260.39226418143,1469.15071829074
"27",27,97212.0690912974,1271.44671626658,1516.48419243601
"28",28,97139.0013139466,1280.4574701788,1580.54121587464
"29",29,97055.5517193188,1292.51573287739,1651.9325478038
"30",30,96978.9531638338,1303.1430241149,1717.90381205128
"31",31,96904.2101786983,1316.64548496914,1779.14433633259
"32",32,96814.9777997388,1323.96326476236,1861.05893549885
"33",33,96732.7132395633,1334.7546848383,1932.53207559845
"34",34,96673.0569708546,1346.33874546689,1980.60428367848
"35",35,96588.5773976753,1356.4992813206,2054.92332100412
"36",36,96511.3052063529,1367.36883889961,2121.32595474744
"37",37,96416.3082380088,1377.82444974847,2205.86731224273
"38",38,96356.2592252649,1390.6776828494,2253.06309188565
