"","Day","S","I","R"
"1",1,98933.4503698137,1008.5291396072,58.0204905791348
"2",2,98876.2946215746,1019.79106305647,103.914315368973
"3",3,98811.7139907549,1028.86879416527,159.417215079872
"4",4,98743.995078961,1036.90898149439,219.09593954457
"5",5,98696.080050889,1046.48129575266,257.438653358389
"6",6,98626.4318017779,1057.55980148271,316.008396739434
"7",7,98570.7536614459,1068.06088942147,361.185449132662
"8",8,98509.7215739136,1077.70288758833,412.575538498074
"9",9,98441.4716588582,1086.63999383131,471.888347310529
"10",10,98395.2824555605,1097.19624895905,507.521295480416
"11",11,98315.5217311391,1107.8862226414,576.592046219507
"12",12,98250.3681693961,1116.86315652508,632.76867407881
"13",13,98177.1167982067,1128.07420083805,694.809000955222
"14",14,98119.3163826753,1137.71369225377,742.96992507091
"15",15,98030.9310750684,1147.10720298199,821.961721949662
"16",16,97959.1927574886,1157.3582510074,883.448991503961
"17",17,97895.5322945735,1167.28207239284,937.185633033662
"18",18,97837.3069790927,1174.68337966256,988.009641244745
"19",19,97777.6868754409,1186.03682643462,1036.27629812446
"20",20,97693.0895710379,1197.56471184675,1109.34571711533
"21",21,97621.0848136389,1206.26499541929,1172.65019094182
"22",22,97563.4485917875,1218.25056769521,1218.30084051727
"23",23,97473.6948274411,1228.39119814494,1297.91397441401
"24",24,97433.0672235699,1238.5042896472,1328.42848678293
"25",25,97371.9348023156,1249.73839230124,1378.32680538311
"26",26,97309.4445072228,1260.87428589326,1429.6812068839
"27",27,97227.3708319894,1272.18360109366,1500.44556691693
"28",28,97138.8075228465,1283.65661827705,1577.53585887643
"29",29,97060.1936231552,1293.7973127365,1646.00906410833
"30",30,96959.7991308541,1303.36501423379,1736.83585491211
"31",31,96879.5116004864,1314.4199109168,1806.06848859676
"32",32,96814.5186423706,1323.82789751764,1861.65346011172
"33",33,96740.8356525268,1333.84321305013,1925.32113442302
"34",34,96661.82028355,1345.46006419536,1992.7196522546
"35",35,96582.0771211524,1356.9140587303,2061.00882011734
"36",36,96517.8554018656,1366.48895057278,2115.65564756162
"37",37,96420.6022556683,1378.1805611453,2201.2171831864
"38",38,96340.8569417812,1388.65315223434,2270.48990598449
"39",39,96275.0289461606,1399.92690024802,2325.04415359141
"40",40,96186.7659222958,1412.32076905649,2400.91330864769
"41",41,96100.2709073776,1423.33294839122,2476.39614423116
"42",42,96023.6535478524,1434.25155577099,2542.09489637663
"43",43,95950.1668707392,1444.61685657296,2605.21627268784
"44",44,95853.1064553589,1453.83332375664,2693.06022088444
"45",45,95772.7846923316,1463.74408616711,2763.47122150127
"46",46,95696.2796909609,1476.53981839278,2827.1804906463
"47",47,95625.3022574752,1489.20421739747,2885.49352512735
"48",48,95509.6377350318,1497.78572360872,2992.57654135949
"49",49,95421.4932979328,1508.3101382,3070.19656386717
"50",50,95327.3749616838,1517.81335686952,3154.81168144666
"51",51,95243.198987481,1528.10492224986,3228.69609026917
"52",52,95157.4634070758,1540.46865836108,3302.06793456309
"53",53,95071.3263336496,1551.70138360065,3376.97228274974
"54",54,94979.5321275434,1564.13043817287,3456.33743428376
"55",55,94884.3766528941,1575.54098102192,3540.08236608394
"56",56,94805.8600746048,1586.84047838236,3607.29944701285
"57",57,94729.2308149668,1597.48001178611,3673.28917324709
"58",58,94643.5896911275,1607.74444106105,3748.66586781143
"59",59,94555.6172112383,1618.89369243683,3825.48909632487
