"","Day","S","I","R"
"1",1,99932.8901154339,51.5594351507366,15.5504494154068
"2",2,99952.0613603618,52.3205133526112,-4.38187371439876
"3",3,99947.7965818926,51.9783018635725,0.225116243824322
"4",4,99958.4925204841,50.9878039391932,-9.48032442332882
"5",5,99950.6157409969,51.633636672982,-2.24937766988948
"6",6,99950.5386850214,54.4270700997968,-4.96575512119564
"7",7,99928.8165319092,52.6662567351955,18.5172113555617
"8",8,99934.2609626758,54.9761628938728,10.7628744303406
"9",9,99922.7321589057,54.8619508685362,22.4058902258005
"10",10,99919.4023049586,56.1590039952931,24.438691046144
"11",11,99907.2779309733,56.5050008343401,36.2170681923733
"12",12,99896.2618373367,57.515032508396,46.2231301548989
"13",13,99889.1285953853,55.8081544944115,55.0632501202672
"14",14,99908.9291159638,57.5929913282862,33.4778927079609
"15",15,99909.2674576316,59.2496849101315,31.4828574582924
"16",16,99900.2202123382,57.8009321737772,41.9788554879828
"17",17,99899.20544288,59.3287919224065,41.465765197625
"18",18,99885.5602951398,60.3986428053769,54.0410620548188
"19",19,99888.5723027199,59.2020495163856,52.2256477637063
"20",20,99898.1784825948,61.0408057176327,40.780711687603
"21",21,99905.985076434,61.9950874296341,32.0198361363886
"22",22,99897.3909102864,62.4401087408564,40.1689809726808
"23",23,99867.0856579753,63.3786441225416,69.5356979021162
"24",24,99870.9239493224,63.7812059228239,65.2948447547306
"25",25,99889.491527933,62.5162072220717,47.9922648449285
"26",26,99851.0271893079,64.5431121470416,84.4296985450611
"27",27,99866.1898695986,66.3135733069168,67.4965570944277
"28",28,99869.81486628,64.6891030934084,65.4960306265639
"29",29,99849.8556864332,65.9704211884177,84.1738923782984
"30",30,99854.3142197639,68.3222444272144,77.3635358088349
"31",31,99832.4177011771,68.7304301455227,98.8518686773934
"32",32,99850.53873506,71.2487089011607,78.2125560388378
"33",33,99829.109600196,68.8956240532593,101.994775750738
"34",34,99834.045081824,68.7036114697368,97.2513067062524
"35",35,99825.6872003201,70.2723385779866,104.04046110185
"36",36,99838.9097194214,70.731605599575,90.3586749789415
"37",37,99813.9179569398,72.1376484186286,113.944394641576
"38",38,99813.5564209496,73.6954264353314,112.748152615023
"39",39,99814.2611687537,73.1860049594075,112.552826286857
"40",40,99800.9662948792,75.7588172209065,123.274887899884
"41",41,99789.8356369075,75.7864646370152,134.377898455449
"42",42,99794.6252180977,76.1237067526978,129.251075149601
"43",43,99796.8080602571,74.7304133083458,128.461526434517
"44",44,99780.6392938393,77.6314919221276,141.729214238554
"45",45,99782.7094552818,77.4077373329341,139.882807385243
"46",46,99792.3299885714,77.1850743443505,130.4849370842
"47",47,99760.860203211,81.8125284324034,157.327268356531
"48",48,99776.176646524,81.2725951572612,142.550758318679
"49",49,99764.7850762216,80.8953978944701,154.31952588393
"50",50,99737.9565905221,79.7752907392994,182.268118738562
"51",51,99738.3135119881,84.3020684424944,177.384419569409
