"","Day","S","E","I","R"
"43",43,102616.387848322,377.986629819027,411.157471085343,-3405.53194922639
"44",44,100370.01907247,380.076928780539,812.954089850873,-1563.05009110151
"45",45,99519.9069323784,382.167185432974,485.552813613771,-387.626931425136
"46",46,100938.30224847,384.257610648451,948.590043560891,-2271.14990267942
"47",47,103623.94435185,386.348350352309,1012.8309904594,-5023.12369266188
"48",48,102877.677843642,388.439496792084,843.194869979236,-4109.31221041294
"49",49,100179.006798542,390.53109779877,925.355508510038,-1494.89340485115
"50",50,101849.424341489,392.623164398654,685.069872895579,-2927.1173787828
"51",51,102053.252705449,394.715677070078,862.68091723927,-3310.64929975843
"52",52,101549.601297995,396.808590886958,985.945192852721,-2932.35508173443
"53",53,99641.4879557075,398.901839747715,1320.10186325686,-1360.49165871204
"54",54,100856.619632348,400.995339852864,1112.87489382631,-2370.48986602712
"55",55,96663.0185834005,403.088992565348,960.72633165832,1973.16609237584
"56",56,97792.6565200173,405.182686763809,1017.33629619562,784.824497023306
"57",57,97203.7666971158,407.276300779317,1243.17101775441,1145.78598435042
"58",58,101193.347817806,409.369703989945,985.73988394178,-2588.45740573798
"59",59,99885.9770574887,411.4627581343,1009.2966347627,-1306.73645038574
"60",60,102979.717151951,413.55531839423,855.669800804489,-4248.94227114982
"61",61,100176.880632061,415.647234287977,1272.08393985258,-1864.61180620195
"62",62,100093.801357418,417.738350407667,1313.63597584489,-1825.1756836707
"63",63,97790.835925706,419.828507029017,1206.85430065213,582.481266612863
"64",64,95896.9418622769,421.917540616144,1094.55785634034,2586.58274076661
"65",65,98348.3559719255,424.005284240293,998.180128776987,229.458615057206
"66",66,97407.6036465941,426.091567927948,696.621823786852,1469.68296169111
"67",67,96969.2861668975,428.176218951028,485.384264695588,2117.15334945589
"68",68,95438.5223084575,430.259062069613,438.81306109093,3692.40556838199
"69",69,93817.5090575145,432.339919735783,607.701806468847,5142.44921628085
"70",70,97460.7093785052,434.418612265623,891.935419753607,1212.93658947554
"71",71,94342.4169672403,436.494957985182,840.713898316212,4380.37417645827
"72",72,95672.5909730483,438.568773355165,772.187426984602,3116.65282661198
"73",73,91572.9492669053,440.639873078261,1010.36909157613,6976.04176844033
"74",74,91604.1025434984,442.708070192325,1098.30108784693,6854.88829846235
"75",75,91728.1967770945,444.773176152072,817.935131990646,7009.09491476276
"76",76,91069.0037541209,446.835000901436,838.095300078469,7646.06594489921
"77",77,89936.2585677619,448.893352938399,1013.56692953274,8601.28114976698
"78",78,93788.2721809317,450.948039373743,707.101020921862,5053.67875877265
"79",79,98381.8662255218,452.998865984947,957.456092677207,207.678815816082
"80",80,98671.405852605,455.045637266197,823.485182755654,50.0633273731283
"81",81,95186.0058686425,457.088156475347,949.226689163451,3407.67928571873
"82",82,92689.0865616855,459.126225678483,932.553988363746,5919.2332242723
"83",83,92196.71310374,461.159645792649,1086.08106816398,6256.04618230338
"84",84,94773.6900538635,463.188216627168,1237.33442741194,3525.78730209742
"85",85,95032.9555531224,465.211736923958,1012.37939740607,3489.45331254755
"86",86,89912.8347057548,467.230004397109,833.346712984114,8786.58857686394
"87",87,89460.2279132428,469.242815771993,1010.97566615535,9059.55360482987
"88",88,89687.7398053247,471.249966824109,682.972866339111,9158.03736151205
"89",89,88945.7368785791,473.25125241781,890.902249237081,9690.10961976599
"90",90,86978.7767469003,475.246466545065,890.992309446312,11654.9844771083
"91",91,86229.441290263,477.23540236436,618.11065400198,12675.2126533706
"92",92,88055.6263936516,479.21785223982,859.702986349651,10605.4527677589
"93",93,89625.7734754796,481.193607780629,1076.73445370352,8816.29846303627
"94",94,93740.8075175623,483.162459880807,1085.63597248051,4690.39405007639
"95",95,93204.8938564877,485.124198759379,968.381889468606,5341.60005528434
"96",96,93555.798507251,487.078614000987,1418.7596767071,4538.36320204094
"97",97,92557.6841733347,489.025494596952,929.061925823899,6024.22840624442
"98",98,91602.8890631354,490.964628986822,878.840873948862,7027.30543392889
"99",99,92618.9101078956,492.895805100419,652.041266881085,6236.15282012294
"100",100,91723.8314006104,494.818810400388,749.38061017556,7031.96917881365
"101",101,93103.5168853716,496.733431925251,876.543697681286,5523.20598502185
"102",102,92938.4441498997,498.639456332991,1410.0454775267,5152.87091624062
"103",103,91008.5236166052,500.536669945132,839.054626659477,7651.88508679019
"104",104,95566.4875464739,502.424858791341,965.608560722087,2965.47903401268
"105",105,97173.3054531135,504.303808654535,968.564698963377,1353.82603926855
"106",106,92980.4230572666,506.173305116485,883.049093246483,5630.35454437042
"107",107,88426.4324910795,508.033133603913,956.116471866383,10109.4179034503
"108",108,89368.2900720081,509.883079435072,828.642142008,9293.18470654882
"109",109,91503.5747492972,511.7229278668,1069.04487366271,6915.65744917334
"110",110,95214.7746145536,513.552464142028,1072.1731240858,3199.49979721859
"111",111,96339.4877706,515.371473537747,1114.76588603398,2030.37486982829
"112",112,97617.7219353904,517.179741413397,1305.69673981051,559.401583385676
"113",113,95804.0044839366,518.977053259686,1107.45507265459,2569.56339014917
"114",114,98630.6074484137,520.763194747811,1353.16213681096,-504.532779972451
"115",115,94929.0700308407,522.537951779068,1577.6379381498,2970.75407923041
"116",116,94634.0428912015,524.301110534843,1124.60878854405,3717.04720971962
"117",117,94943.0296853491,526.052457526949,971.772659281177,3559.14519784273
"118",118,96261.7938940641,527.791779648315,767.371796014311,2443.04253027328
"119",119,92664.4476884748,529.518864223995,700.339106638593,6105.69434066261
"120",120,95714.9855523751,531.233499062473,551.538899621807,3202.24204894063
"121",121,91338.8233379046,532.935472507269,838.803690618447,7289.43749896965
"122",122,92603.6415732793,534.624573488803,1094.11225965092,5767.62159358095
"123",123,92492.0662896013,536.300591576507,1180.98922138547,5790.64389743668
"124",124,93489.8066233683,537.963317031169,1208.15210221514,4764.07795738537
"125",125,96198.8193437291,539.612540857485,1555.4689475568,1706.09916785663
"126",126,99070.81759394,541.248054856794,941.093646804291,-553.159295601124
"127",127,99078.3817174271,542.869651679986,1128.0345707143,-749.285939821394
"128",128,98326.0247014685,544.477124880553,1153.97110864011,-24.4729349891395
"129",129,97095.7562538076,546.070268967762,1020.55880222283,1337.61467500179
"130",130,94842.3618842802,547.648879459936,982.605875112388,3627.3833611475
"131",131,91623.8401301992,549.212752937811,1404.3223639206,6422.62475294236
"132",132,92631.0537643771,550.761687097951,1114.10082048517,5704.08372803981
"133",133,93513.9036900436,552.295480806204,1363.02206590052,4570.77876324964
"134",134,95131.9821221301,553.813934151165,1086.51470023662,3227.68924348213
"135",135,94465.7534763703,555.316848497632,1257.44096109121,3721.48871404081
"136",136,94266.1126197616,556.804026540027,1282.26980119047,3894.81355250791
"137",137,92957.4172957221,558.275272355762,1344.59801200868,5139.7094199135
"138",138,92536.5547576559,559.730391458525,1273.93075885799,5629.78409202761
"139",139,92399.9402242731,561.169190851457,1498.76572729757,5540.12485757786
"140",140,92666.7178622965,562.591479080209,1361.72886127356,5408.96179734969
"141",141,92027.2607807482,563.997066285839,729.657239953063,6679.08491301291
"142",142,93686.7778675683,565.385764257537,901.009574814799,4846.82679335933
"143",143,92149.0352792973,566.757386485152,1208.50283772169,6075.7044964959
"144",144,92099.1662712002,568.111748211485,1187.1621208048,6145.55985978348
"145",145,92580.0066018176,569.448666484344,1010.66371541952,5839.88101627857
"146",146,88777.4724698539,570.767960208314,1136.91668307081,9514.84288686699
"147",147,85779.5988903598,572.06945019624,1108.36886404699,12539.962795397
"148",148,86479.2932212351,573.352959220378,1254.35045624086,11693.0033633036
"149",149,86856.537587763,574.618312063202,1340.14700086077,11228.6970993131
"150",150,90714.1265084328,575.86533556784,1582.03660455539,7127.97155144392
"151",151,90058.1032067702,577.093858688115,1886.625193144,7478.17774139767
"152",152,90762.1156269014,578.303712538155,1532.19213645507,7127.38852410533
"153",153,92144.5336713052,579.494730441576,1611.64389910431,5664.32769914889
"154",154,89923.1904421933,580.666747980177,1798.47285181452,7697.669958012
"155",155,89873.6857652308,581.819603042154,1858.90146186621,7685.59316986081
"156",156,87748.087157235,582.953135869789,1914.21428937991,9754.74541751534
"157",157,85848.7873577795,584.067189106603,1670.81361292898,11896.3318401849
"158",158,83311.0758553152,585.161607843937,1798.51102769284,14305.251509148
"159",159,86553.9264765931,586.236239666952,1759.36701813374,11100.4702656062
"160",160,87565.0340335575,587.290934700011,1678.76286401186,10168.9121677306
"161",161,89152.4366950927,588.325545651424,1832.60907558356,8426.62868367232
"162",162,88465.2485653215,589.339927857543,2212.80297067861,8732.6085361424
"163",163,88243.7783855152,590.333939326168,1786.20571637636,9379.68195878228
"164",164,87495.9644334329,591.30744077925,1501.61865729059,10411.1094684972
"165",165,90282.5589982452,592.260295694876,1473.31378883652,7651.86691722337
"166",166,88560.5280300705,593.192370348496,1327.51590080265,9518.7636987784
"167",167,89703.9057109723,594.103533853387,1460.38465036795,8241.60610480637
"168",168,89264.2518116876,594.99365820033,1109.01601288456,9031.73851722748
"169",169,91145.3542433236,595.862618296466,1065.17211086476,7193.61102751519
"170",170,86561.4476919247,596.710292003333,1193.32530692878,11648.5167091432
"171",171,85932.7221716601,597.536560174039,1122.38138021501,12347.3598879509
"172",172,89622.6876179799,598.341306689575,1140.68587700966,8638.28519832082
"173",173,85955.0131880382,599.12441849423,1440.19920281921,12005.6631906483
"174",174,85430.8908363145,599.885785630102,1819.88793143667,12149.3354466187
"175",175,81917.7495271877,600.625301270676,1802.70791471307,15678.9172568285
"176",176,82506.5022553087,601.342861753463,2036.62872699372,14855.5261559441
"177",177,84160.5026433481,602.038366611669,2147.59597654848,13089.8630134918
"178",178,86975.3123216662,602.711718604892,1822.04462943244,10599.9313302964
"179",179,87401.8564525688,603.362823748818,1508.50444481096,10486.2762788714
"180",180,86938.8218554808,603.991591343904,1908.72409404682,10548.4624591285
"181",181,90406.2230915108,604.597934003037,2115.67640299034,6873.50257149584
"182",182,87262.9229300749,605.18176767815,1856.31025360866,10275.5850486383
"183",183,85706.997432835,605.74301168578,1351.45839382455,12335.8011616547
"184",184,89482.7752669621,606.281588731558,1471.55130958418,8439.39183472213
"185",185,89533.1484110496,606.797424933614,1651.69373141591,8208.36043260084
"186",186,90680.9028703342,607.290449844885,1672.51837739177,7039.28830242911
"187",187,90721.2951042061,607.760596474321,1535.42730073376,7135.51699858585
"188",188,86958.7598325497,608.207801306966,1290.15107688494,11142.8812892584
"189",189,84060.7704373037,608.632004322913,1629.2097863093,13701.3877720641
"190",190,80828.2534491198,609.033149015118,1704.6634994331,16858.049902432
"191",191,83744.4252857316,609.411182406066,1946.12492886868,13700.0386029937
"192",192,85278.7767084071,609.766055063278,1836.41821289628,12275.0390236334
"193",193,85835.7702992432,610.097721113654,1477.23484556551,12076.8971340776
"194",194,84506.7310672117,610.406138256642,1190.97316616643,13691.8896283652
"195",195,82205.6493761208,610.691267776225,1476.29215385818,15707.3672022448
"196",196,83388.6318010857,610.953074551727,1814.98424841664,14185.4308759459
"197",197,85137.5632174991,611.191527067423,1788.73657874617,12462.5086766873
"198",198,89079.9920542001,611.406597420953,1932.82141482001,8375.7799335589
"199",199,87684.7822427653,611.598261330542,1926.14375202725,9777.47574387689
"200",200,85999.3631481913,611.766498141008,1968.87254550575,11419.997808162
"201",201,85753.6397761183,611.911290828568,2010.83115219796,11623.6177808552
"202",202,85439.2999992654,612.032626004438,2043.87223936249,11904.7951353677
"203",203,85388.1571840418,612.130493917221,1905.50740090897,12094.204921132
"204",204,79604.6154183406,612.204888454085,1781.23025652847,18001.9494366769
"205",205,84787.416738491,612.255807140731,1670.80854498514,12929.5189093831
"206",206,86829.1477571703,612.283251140154,1483.36152444374,11075.2074672458
"207",207,83858.1741890385,612.287225250198,1631.35579555445,13898.1827901569
"208",208,79708.0741804395,612.2677378999,1555.87305608229,18123.7850255783
"209",209,83349.4908616349,612.224801144635,1554.57975470465,14483.7045825158
"210",210,85047.9921229465,612.158430660067,1857.53179142685,12482.3176549666
"211",211,84405.3019859403,612.068645734896,1928.2928560431,13054.3365122817
"212",212,82887.562936793,611.955469262426,1842.33604186069,14658.1455520839
"213",213,82260.9691100665,611.818927730938,1929.57814258912,15197.6338196134
"214",214,84102.0450123588,611.659051212897,1932.52402590193,13353.7719105263
"215",215,84434.6696420768,611.475873352981,2090.30676824167,12863.5477163286
"216",216,86082.3858730947,611.269431354946,1533.7184817544,11772.626213796
"217",217,84233.7125630675,611.039765967345,1575.53108123222,13579.7165897329
"218",218,84996.1304374894,610.786921468092,1909.52044874829,12483.5621922942
"219",219,85904.8252976805,610.510945647893,2028.62281279697,11456.0409438746
"220",220,85746.0342220874,610.211889792555,1838.81600113892,11804.9378869812
"221",221,87082.6734107335,609.889808664171,1591.62694924197,10715.8098313604
"222",222,84732.1420933515,609.544760481211,1550.3173580239,13107.9957881434
"223",223,81243.0898116622,609.176806897513,1685.49324259246,16462.2401388479
"224",224,80405.8344533962,608.786012980199,2021.13564813933,16964.2438854842
"225",225,81473.785929138,608.372447186523,1806.55159183057,16111.2900318449
"226",226,82636.6385905807,607.93618133967,2189.73965149913,14565.6855765805
"227",227,79645.1074719421,607.47729060351,2151.07100306455,17596.3442343899
"228",228,80125.9682867931,606.995853456334,2087.93647516138,17179.0993845892
"229",229,77955.0022865814,606.491951663582,2080.3697271692,19358.1360345858
"230",230,78543.4146757843,605.965670249572,2185.21496090023,18665.4046930659
"231",231,79178.4418252216,605.417097468263,1454.8696830591,18761.271394251
"232",232,80466.6112431234,604.84632477305,1812.55822039708,17115.9842117065
"233",233,79427.3404200017,604.253446785622,1731.92335935638,18236.4827738563
"234",234,80640.3402738514,603.638561263891,1392.02299442176,17363.9981704629
"235",235,79945.8377777047,603.001769069023,1471.11929197839,17980.0411612479
"236",236,79531.2570225953,602.343174131572,1447.69852902523,18418.7012742479
"237",237,80543.4801800405,601.662883416751,1323.25486323703,17531.6020733057
"238",238,80388.3686511541,600.961006888853,1226.96336862885,17783.7069733282
"239",239,76508.9427403489,600.237657474838,1374.59707356723,21516.2225286091
"240",240,77311.0610323436,599.492951027123,1477.28565579707,20612.1603608322
"241",241,80189.625868057,598.727006285565,1408.59593828138,17803.051187376
"242",242,81747.1032219138,597.939944838691,1779.55515967195,15875.4016735755
"243",243,84530.6806541774,597.131891084172,1914.03003849397,12958.1574162445
"244",244,84758.1687222159,596.30297218858,1825.85213622414,12819.6761693714
"245",245,78767.0418804487,595.453318046429,2127.52987175051,18509.9749297544
"246",246,81045.6343748736,594.583061238542,1864.89632389075,16494.8862399971
"247",247,83943.82860498,593.692336989759,2112.79778712009,13349.6812709101
"248",248,83862.3165851469,592.781283126003,1837.4451271917,13707.4570045354
"249",249,81556.0376220751,591.85004003073,1944.48318924962,15907.6291486445
"250",250,79688.3185025942,590.898750600794,1826.84039183627,17893.9423549687
"251",251,80349.521733075,589.927560201732,2008.25861321386,17052.2920935094
"252",252,78173.5854977732,588.936616622515,1876.5070894288,19360.9707961755
"253",253,79482.7207898656,587.926070029762,1851.99461627171,18077.3585238329
"254",254,82389.2850493077,586.896072921468,1440.25189272889,15583.5669850419
"255",255,80832.7378820128,585.846780080245,1498.40892070077,17083.0064172062
"256",256,81551.3733024012,584.778348526116,1541.0930416811,16322.7553073916
"257",257,82665.8267391191,583.690937468879,1780.2206360051,14970.2616874069
"258",258,84839.8474933638,582.584708260061,1904.72869169495,12672.8391066812
"259",259,80713.4118855435,581.459824344498,1670.59568968796,17034.5326004241
"260",260,82421.4872270635,580.316451211548,1807.14555045605,15191.0507712689
"261",261,82539.8531945296,579.154756345977,1682.77627087573,15198.2157782487
"262",262,88021.9222582752,577.974909178528,1404.99711667835,9995.10571586788
"263",263,83238.8411112094,576.77708103621,1355.53914339953,14828.8426643549
"264",264,81957.5696215972,575.561445092311,1335.79106431506,16131.0778689955
"265",265,82528.7641039406,574.328176316184,1390.58593350329,15506.32178624
"266",266,84924.0905205421,573.077451422812,1558.90480439841,12943.9272236367
"267",267,86213.5727327839,571.809448822173,1334.6585898564,11879.9592285375
"268",268,84010.1591178817,570.524348568441,1409.9126663296,14009.4038672203
"269",269,80926.6712718348,569.222332309042,1517.56280638879,16986.5435894673
"270",270,75921.6009761978,567.90358323358,1338.47671195632,22172.0187286123
"271",271,76097.9991933535,566.568286022661,1445.93080391268,21889.5017167112
"272",272,79678.1188641136,565.216626796648,1324.54497623339,18432.1195328564
"273",273,79937.119242803,563.848793064346,1558.37808719052,17940.6538769421
"274",274,79832.5419802021,562.464973671664,1644.60926129231,17960.383784834
"275",275,79150.6300618663,561.065358750255,1851.60896059235,18436.6956187911
"276",276,79221.9393648928,559.650139666179,2066.58818586444,18151.8223095766
"277",277,81357.8820517549,558.219508968583,2423.18302240136,15660.7154168751
"278",278,77595.9632126411,556.773660338439,2289.22275285793,19558.0403741625
"279",279,78843.6094842934,555.312788537363,2337.32049039378,18263.7572367755
"280",280,77268.6293896555,553.837089356514,1983.25179023316,20194.2817307548
"281",281,79419.8683989423,552.346759565623,1937.66927172754,18090.1155697646
"282",282,80747.8888459722,550.841996862143,1625.06826054428,17076.2008966214
"283",283,78155.4697967236,549.322999820567,1710.77533601673,19584.4318674391
"284",284,80654.068198839,547.78996784191,1770.36737980485,17027.7744535143
"285",285,81429.7491257563,546.243101103394,1453.14361800649,16570.8641551338
"286",286,82435.0261814788,544.682600508337,1585.52025656398,15434.7709614489
"287",287,81674.0819046528,543.10866763628,1127.95768952374,16654.8517381872
"288",288,76757.1577398468,541.521504693364,1616.91888308481,21084.401872375
"289",289,78255.7039326262,539.92131446297,1345.40098627046,19858.9737666404
"290",290,80385.0657214211,538.308300256648,1634.031777466,17442.5942008563
"291",291,80140.7485355587,536.682665865346,1643.13833775468,17679.4304608213
"292",292,78405.6712133296,535.044615510963,1655.35102271424,19403.9331484452
"293",293,79385.8673007036,533.394353798232,1975.61839269735,18105.1199528008
"294",294,78801.7859819811,531.732085666957,1760.22359140749,18906.2583409444
"295",295,82003.5916400719,530.058016344621,1882.11865787684,15584.2316857066
"296",296,84597.6949964728,528.37235129937,1771.37208284012,13102.5605693877
"297",297,84413.8474426673,526.675296193403,1784.78560433114,13274.6916568082
"298",298,82765.0104153176,524.967056836762,1615.10654743328,15094.9159804123
"299",299,79710.8822720024,523.247839141565,1477.34467908733,18288.5252097687
"300",300,76354.4528510313,521.51784907666,1691.20134554645,21432.8279543456
"301",301,76001.9135845236,519.777292622748,1621.53798533914,21856.7711375145
"302",302,75000.1534773788,518.026375727964,1620.03339403774,22861.7867528555
"303",303,77874.8098874591,516.265304263934,1887.9567174677,19720.9680908093
"304",304,80585.0908731431,514.494283982329,1677.2649440293,17223.1498988453
"305",305,80273.8544740564,512.713520471919,1385.37117440833,17828.0608310634
"306",306,77187.4593953908,510.923219116132,1576.52281937193,20725.0945661211
"307",307,77906.4475436924,509.123585051149,1731.07201106635,19853.3568601901
"308",308,78492.9627521307,507.314823124524,1054.84959541541,19944.8728293293
"309",309,79423.7556150892,505.497137854352,1410.08747895763,18660.6597680989
"310",310,77033.7208583229,503.670733388987,1462.26758982881,21000.3408184593
"311",311,76763.5775483391,501.835813467324,1554.09986194861,21180.4867762449
"312",312,76135.9274979045,499.992581379654,1835.65768244698,21528.4222382689
"313",313,78683.8870057901,498.141239929094,1985.28889603313,18832.6828582477
"314",314,74527.1128993879,496.281991393603,2058.5131486384,22918.0919605801
"315",315,72589.9908792027,494.415037488599,1880.47479430292,25035.1192890058
"316",316,73046.6158403905,492.540579330169,1822.79230251308,24638.0512777663
"317",317,75473.7076704526,490.658817398891,1487.53108266253,22548.102429486
"318",318,76929.4368290602,488.769951504267,1399.20910775409,21182.5841116814
"319",319,80972.3363704697,486.874180749777,1238.72786079309,17302.0615879875
"320",320,79388.0426758653,484.97170349856,1206.07823089553,18920.9073897406
"321",321,76449.8741072598,483.062717339716,1349.91989758802,21717.1432778125
"322",322,75059.2216574799,481.147419055252,1438.54506411389,23021.085859351
"323",323,77887.6478982231,479.226004587658,1516.29361859927,20116.8324785899
"324",324,74389.255545282,477.298669008132,1440.85558115127,23692.5902045586
"325",325,73274.9080740572,475.365606485442,1186.59854029947,25063.1277791579
"326",326,68512.7023748782,473.427010255442,890.017461769526,30123.8531530969
"327",327,70485.219846327,471.483072591238,1304.31425732407,27738.9828237577
"328",328,70274.1750823372,469.533984774005,1484.09711436711,27772.1938185217
"329",329,68746.2074552824,467.579937064456,1755.3110367706,29030.9015708825
"330",330,68738.8306372861,465.621118674976,1895.61696938718,28899.9312746517
"331",331,71040.2850258262,463.657717742403,2033.64451127136,26462.41274516
"332",332,70041.2230764154,461.689921301474,1848.29236433653,27648.7946379466
"333",333,70125.10650129,459.717915258927,1532.83173604873,27882.3438474023
"334",334,70325.7044750891,457.741884368262,1034.27014783413,28182.2834927085
"335",335,72052.5648578122,455.76201220516,1024.4500484847,26467.2230814979
"336",336,71398.7795315164,453.778481143563,1399.00280441754,26748.4391829225
"337",337,70778.0693683388,451.791472332403,1318.42395999242,27451.7151993364
"338",338,72349.8144802034,449.801165672998,1538.40583476065,25661.978519363
"339",339,70898.9732713853,447.807739797094,1564.20646013448,27089.0125286831
"340",340,70961.2983629948,445.811372045566,1644.07677935552,26948.8134856041
"341",341,74829.1395611705,443.81223844776,1514.79997602618,23212.2482243556
"342",342,75976.1824257999,441.810513701498,1662.62109925036,21919.3859612483
"343",343,77664.9605432398,439.806371153713,1293.88320569504,20601.3498799115
"344",344,75204.1630301627,437.799982781742,1190.61133703626,23167.4256500193
"345",345,77866.6592918896,435.791519175246,1361.80985709164,20335.7393318435
"346",346,73874.6047046911,433.781149518774,1588.38530492877,24103.2288408613
"347",347,71721.2264552249,431.769041574959,1097.01320693988,26749.9912962602
"348",348,75803.4570177763,429.755361668338,931.084960801939,22835.7026597535
"349",349,74406.8018298399,427.740274669806,1365.2643492508,23800.1935462395
"350",350,75222.9108700953,425.723943981683,1488.35052625694,22863.0146596661
"351",351,76950.9019280428,423.706531523397,1393.98997816526,21231.4015622685
"352",352,77289.033887176,421.688197717786,1351.20201282249,20938.0759022837
"353",353,78913.5118148657,419.669101477997,1615.92752535092,19050.8915583054
"354",354,75114.9598160296,417.649400194992,1596.74374050634,22870.6470432691
"355",355,76228.0818953177,415.629249725647,1575.66290291014,21780.6259520465
"356",356,76069.4764136392,413.608804381447,1429.62453356994,22087.2902484094
"357",357,75828.5962754974,411.588216917758,1309.13787722149,22450.6776303633
"358",358,77253.514513279,409.567638523679,1281.10733742767,21055.8105107697
"359",359,76488.3707403439,407.547218812477,1251.57480238993,21852.5072384537
"360",360,74659.6940389433,405.527105812572,1569.58321058048,23365.1956446637
"361",361,71520.9480988763,403.5074459591,1247.49006570017,26828.0543894644
"362",362,73852.6376572869,401.488384086014,1127.29373171712,24618.58022691
"363",363,70300.0404185574,399.470063418745,1235.99329319158,28064.4962248323
"364",364,72692.6567197258,397.452625567393,1172.13033251131,25737.7603221955
"365",365,71757.0704284147,395.436210520464,1067.9958432967,26779.4975177682
