"","Day","S","E","I","R"
"51",51,111644.917149057,394.715677070078,595824.455243766,-607864.088069893
"52",52,99556.3248616167,396.808590886958,595675.674436112,-595628.807888616
"53",53,113795.861332035,398.901839747715,600313.942734948,-614508.705906731
"54",54,108667.260954275,400.995339852864,603879.796913739,-612948.053207867
"55",55,112023.728870569,403.088992565348,606409.855796033,-618836.673659167
"56",56,84837.4631801251,405.182686763809,610230.142580478,-595472.788447367
"57",57,77518.8731837701,407.276300779317,614222.660998257,-592148.810482806
"58",58,126472.769906699,409.369703989945,618177.678701585,-645059.818312274
"59",59,111682.101140879,411.4627581343,616072.032150517,-628165.59604953
"60",60,104432.191649835,413.55531839423,621530.544213399,-626376.291181629
"61",61,141492.918213364,415.647234287977,625199.816596333,-667108.382043985
"62",62,109352.331935556,417.738350407667,628422.998244037,-638193.068530001
"63",63,82122.2855903972,419.828507029017,630847.356559612,-613389.470657038
"64",64,87014.1243241434,421.917540616144,633263.998638931,-620700.040503691
"65",65,111853.613654853,424.005284240293,637620.542257553,-649898.161196646
"66",66,113779.144116198,426.091567927948,641422.267280543,-655627.502964668
"67",67,109563.466054884,428.176218951028,643681.762540174,-653673.40481401
"68",68,112261.821940336,430.259062069613,649184.251107647,-661876.332110052
"69",69,104535.166664541,432.339919735783,651097.5804136,-656065.086997878
"70",70,90077.632723275,434.418612265623,656082.144718027,-646594.196053568
"71",71,108335.751456566,436.494957985182,654051.528002402,-662823.774416953
"72",72,82027.6028185564,438.568773355165,656774.713714853,-639240.885306765
"73",73,97150.1014161114,440.639873078261,662065.174392378,-659655.915681568
"74",74,68205.1871981486,442.708070192325,664034.166593846,-632682.061862187
"75",75,94820.8309768143,444.773176152072,669602.316426069,-664867.920579035
"76",76,107452.274142107,446.835000901436,669005.452469082,-676904.56161209
"77",77,97288.364952788,448.893352938399,672771.990529825,-670509.248835551
"78",78,75072.8298355065,450.948039373743,679020.114286437,-654543.892161318
"79",79,84555.0457680468,452.998865984947,680504.540586691,-665512.585220722
"80",80,99510.4579458523,455.045637266197,683029.469105898,-682994.972689017
"81",81,99952.9744585443,457.088156475347,685934.982036971,-686345.04465199
"82",82,105998.023820212,459.126225678483,689550.578568361,-696007.728614251
"83",83,101818.555941535,461.159645792649,692736.490068787,-695016.205656114
"84",84,104431.055871418,463.188216627168,696906.80518543,-701801.049273476
"85",85,74075.72868171,465.211736923958,699974.524662306,-674515.46508094
"86",86,101766.403823931,467.230004397109,701824.890321212,-704058.524149541
"87",87,102112.844199617,469.242815771993,703662.346799128,-706244.433814516
"88",88,95414.6887928718,471.249966824109,707993.397409944,-703879.336169639
"89",89,86783.9275029851,473.25125241781,710986.580470039,-698243.759225442
"90",90,89213.8697801472,475.246466545065,715805.222137299,-705494.338383992
"91",91,105548.186714063,477.23540236436,718040.475701326,-724065.897817753
"92",92,99420.3348002665,479.21785223982,718140.584060313,-718040.136712819
"93",93,113686.982922415,481.193607780629,722401.709621084,-736569.88615128
"94",94,82792.5113634683,483.162459880807,724480.483841227,-707756.157664576
"95",95,76112.5151586508,485.124198759379,729107.784884527,-705705.424241937
"96",96,117900.821908945,487.078614000987,730505.172815233,-748893.073338179
"97",97,102835.115864212,489.025494596952,733630.821426085,-736954.962784895
"98",98,106588.600438356,490.964628986822,741220.67001757,-748300.235084913
"99",99,102435.785022764,492.895805100419,739866.381258382,-742795.062086246
"100",100,92889.3150003544,494.818810400388,743987.416466261,-737371.550277016
"101",101,117752.415434751,496.733431925251,745462.126135929,-763711.275002606
"102",102,112380.00092333,498.639456332991,747920.245199455,-760798.885579118
"103",103,83747.2849153667,500.536669945132,751441.60943915,-735689.431024462
"104",104,105272.512605947,502.424858791341,754271.707433142,-760046.644897881
"105",105,69066.7007400954,504.303808654535,757606.41300464,-727177.41755339
"106",106,64673.3466503977,506.173305116485,761372.077348787,-726551.597304301
"107",107,94493.540401901,508.033133603913,760959.044765872,-755960.618301377
"108",108,94015.4428561431,509.883079435072,767441.118290153,-761966.444225731
"109",109,112096.978845553,511.7229278668,770617.557364719,-783226.259138139
"110",110,63340.5427439182,513.552464142028,771906.371504899,-735760.466712959
"111",111,120944.696212476,515.371473537747,774498.511705971,-795958.579391984
"112",112,75005.5732453792,517.179741413397,779376.942305671,-754899.695292464
"113",113,97397.7259295515,518.977053259686,782173.908790334,-780090.611773145
"114",114,102969.771497596,520.763194747811,783755.291674474,-787245.826366819
"115",115,97408.2804770671,522.537951779068,781467.946037138,-779398.764465984
"116",116,70584.4604241276,524.301110534843,786277.128298106,-757385.889832768
"117",117,63679.3290789982,526.052457526949,789387.119547952,-753592.501084477
"118",118,105888.773128426,527.791779648315,792434.535951147,-798851.100859221
"119",119,86328.1884047644,529.518864223995,792783.915900856,-779641.623169845
"120",120,102638.850990312,531.233499062473,796592.164488903,-799762.248978277
"121",121,112846.070406003,532.935472507269,800431.976786306,-813810.982664817
"122",122,75115.1525774833,534.624573488803,804426.60198411,-780076.379135082
"123",123,107064.865970384,536.300591576507,805755.096356381,-813356.262918341
"124",124,95459.2066753801,537.963317031169,806118.968770648,-802116.13876306
"125",125,91026.6264332307,539.612540857485,813025.853748904,-804592.092722992
"126",126,80011.2290256899,541.248054856794,815473.012394398,-796025.489474945
"127",127,100808.37407209,542.869651679986,814017.072111743,-815368.315835513
"128",128,92507.040161551,544.477124880553,819171.062055862,-812222.579342294
"129",129,102184.931720651,546.070268967762,822094.701985502,-824825.703975121
"130",130,96772.7288422565,547.648879459936,822531.457128186,-819851.834849902
"131",131,109940.096701449,549.212752937811,825834.068935239,-836323.378389625
"132",132,98216.6485737685,550.761687097951,825270.57742729,-824037.987688156
"133",133,100125.848902507,552.295480806204,831226.54316223,-831904.687545543
"134",134,103287.552772763,553.813934151165,831372.669686199,-835214.036393114
"135",135,73167.9433047341,555.316848497632,833525.955864361,-807249.216017592
"136",136,95891.2348811073,556.804026540027,837610.53326625,-834058.572173897
"137",137,82709.0910605914,558.275272355762,838916.756487016,-822184.122819963
"138",138,61119.8495473265,559.730391458525,841764.775244439,-803444.355183224
"139",139,84851.359279767,561.169190851457,846846.237338001,-832258.76580862
"140",140,79605.2475735729,562.591479080209,843447.950792178,-823615.789844831
"141",141,90791.3058466151,563.997066285839,849423.466961293,-840778.769874194
"142",142,77688.2393754999,565.385764257537,848779.88941106,-827033.514550817
"143",143,102505.617336139,566.757386485152,851792.581063413,-854864.955786037
"144",144,103211.34780779,568.111748211485,854287.068379323,-858066.527935325
"145",145,97898.7561867256,569.448666484344,854874.618914693,-853342.823767903
"146",146,54489.016685859,570.767960208314,855584.634176112,-810644.41882218
"147",147,88809.2978109328,572.06945019624,859319.353329983,-848700.720591112
"148",148,92968.7728152565,573.352959220378,862321.109389345,-855863.235163822
"149",149,81325.006428822,574.618312063202,863760.744356783,-845660.369097669
"150",150,81081.7117881657,575.86533556784,864341.314438168,-845998.891561901
"151",151,71192.3966015097,577.093858688115,869103.363481303,-840872.853941501
"152",152,91819.9115792216,578.303712538155,869704.991735703,-862103.207027463
"153",153,95914.9245551515,579.494730441576,871803.542759226,-868297.962044819
"154",154,103921.480008548,580.666747980177,871352.9062159,-875855.052972429
"155",155,85955.0337978021,581.819603042154,874151.939130325,-860688.79253117
"156",156,95724.1572179905,582.953135869789,878575.648749367,-874882.759103228
"157",157,88922.7976648056,584.067189106603,877217.583573364,-866724.448427276
"158",158,81089.7726555277,585.161607843937,877900.712402032,-859575.646665404
"159",159,85554.0447941806,586.236239666952,876919.059423421,-863059.340457268
"160",160,70718.3382974764,587.290934700011,881986.842886891,-853292.472119067
"161",161,108025.4006883,588.325545651424,884828.298511616,-893442.024745567
"162",162,103102.075600615,589.339927857543,887125.500666064,-890816.916194536
"163",163,90619.2473264477,590.333939326168,889204.9242126,-880414.505478373
"164",164,67729.0956872527,591.30744077925,888792.687911042,-857113.091039074
"165",165,97485.1005557453,592.260295694876,888801.291610541,-886878.652461981
"166",166,80914.1648686695,593.192370348496,892319.965980115,-873827.323219133
"167",167,73544.7152399399,594.103533853387,892553.764765887,-866692.58353968
"168",168,78136.5049184331,594.99365820033,894542.747911404,-873274.246488038
"169",169,111209.459577822,595.862618296466,898027.6519429,-909832.974139018
"170",170,72710.3255071764,596.710292003333,896620.96535831,-869928.00115749
"171",171,80971.3054918807,597.536560174039,899052.487350579,-880621.329402634
"172",172,106161.210749539,598.341306689575,900458.629770075,-907218.181826304
"173",173,77595.049229239,599.12441849423,896653.687104656,-874847.860752389
"174",174,89451.2080998155,599.885785630102,900482.189838526,-890533.283723971
"175",175,69567.8538507964,600.625301270676,900301.795543182,-870470.274695249
"176",176,104614.123657749,601.342861753463,902265.850363647,-907481.316883149
"177",177,117930.687269236,602.038366611669,905039.183268947,-923571.908904794
"178",178,82727.9596949822,602.711718604892,903728.001291703,-887058.67270529
"179",179,97389.60111418,603.362823748818,907791.415016181,-905784.37895411
"180",180,113720.892781192,603.991591343904,905168.07489321,-919492.959265746
"181",181,68553.5074923159,604.597934003037,907687.528575158,-876845.634001477
"182",182,104802.799640129,605.18176767815,908834.00706372,-914241.988471528
"183",183,83343.1095901661,605.74301168578,911326.818778149,-895275.671380001
"184",184,81340.1319524116,606.281588731558,910400.216483855,-892346.630024998
"185",185,89383.9510765212,606.797424933614,912575.663782824,-902566.412284279
"186",186,87236.3693498265,607.290449844885,913103.996572127,-900947.656371799
"187",187,96151.1023195559,607.760596474321,914300.111357767,-911058.974273797
"188",188,111083.068129765,608.207801306966,914257.136563007,-925948.412494079
"189",189,78079.9856823742,608.632004322913,916939.041008446,-895627.658695143
"190",190,62855.2987564413,609.033149015118,915549.606889588,-879013.938795044
"191",191,93368.0029343365,609.411182406066,912475.025362542,-906452.439479285
"192",192,94873.7036362249,609.766055063278,913336.597018704,-908820.066709992
"193",193,93283.658018561,610.097721113654,918142.835802443,-912036.591542117
"194",194,89063.3151026976,610.406138256642,917430.444211242,-907104.165452196
"195",195,93370.6654828771,610.691267776225,917442.877502526,-911424.23425318
"196",196,106357.724090751,610.953074551727,918286.602143618,-925255.279308921
"197",197,105295.944589932,611.191527067423,919582.397683699,-925489.533800698
"198",198,68231.0652452721,611.406597420953,921498.629512944,-890341.101355637
"199",199,101838.700332519,611.598261330542,921419.106402169,-923869.404996018
"200",200,88081.5863406147,611.766498141008,922233.032072371,-910926.384911127
"201",201,60793.4682752644,611.911290828568,920080.828249854,-881486.207815947
"202",202,80750.1137153703,612.032626004438,921126.662900009,-902488.809241384
"203",203,61453.2780654695,612.130493917221,920197.454111827,-882262.862671213
"204",204,114971.956962406,612.204888454085,918219.652281814,-933803.814132674
"205",205,82875.8845615385,612.255807140731,921898.284814186,-905386.425182865
"206",206,115168.884531324,612.283251140154,920600.938830931,-936382.106613395
"207",207,80745.8369858151,612.287225250198,916466.602976264,-897824.727187329
"208",208,106525.123690578,612.2677378999,919380.629691887,-926518.021120364
"209",209,71001.2886013205,612.224801144635,921225.993905511,-892839.507307976
"210",210,80066.5896980504,612.158430660067,919753.562956412,-900432.311085123
"211",211,74949.9884258472,612.068645734896,920864.504612654,-896426.561684237
"212",212,88899.8660595649,611.955469262426,920156.82786055,-909668.649389377
"213",213,80219.6313837242,611.818927730938,919828.247382131,-900659.697693586
"214",214,60502.7155789593,611.659051212897,921489.798456272,-882604.173086445
"215",215,81304.0893222662,611.475873352981,918181.051758139,-900096.616953758
"216",216,82545.9503662278,611.269431354946,916952.868506005,-900110.088303587
"217",217,73913.940725735,611.039765967345,917994.118623871,-892519.099115573
"218",218,77323.1816822121,610.786921468092,917281.388566149,-895215.357169829
"219",219,59076.1393399851,610.510945647893,918542.236694404,-878228.886980037
"220",220,51047.3426921045,610.211889792555,916716.714047433,-868374.26862933
"221",221,80144.694755753,609.889808664171,915869.562919975,-896624.147484392
"222",222,99159.9224909865,609.544760481211,916025.443876055,-915794.911127523
"223",223,81266.5292849659,609.176806897513,913318.348536679,-895194.054628543
"224",224,80962.3282830657,608.786012980199,913227.210775783,-894798.325071829
"225",225,113970.834192334,608.372447186523,913107.55551445,-927686.762153971
"226",226,99529.5871677233,607.93618133967,908705.783449362,-908843.306798425
"227",227,94126.018600424,607.47729060351,913508.068388303,-908241.564279331
"228",228,65721.0135349517,606.995853456334,907883.624253348,-874211.633641756
"229",229,81422.3768621561,606.491951663582,909239.355460544,-891268.224274364
"230",230,68974.9720668559,605.965670249572,910050.139318579,-879631.077055685
"231",231,67908.0525636432,605.417097468263,913315.726158529,-881829.19581964
"232",232,96338.4603513299,604.84632477305,911304.352656918,-908247.659333021
"233",233,96197.9617611965,604.253446785622,906100.975355375,-902903.190563357
"234",234,103397.488707012,603.638561263891,909414.505726559,-913415.632994835
"235",235,70790.837160108,603.001769069023,905775.498897666,-877169.337826843
"236",236,74565.0024988452,602.343174131572,906621.413806306,-881788.759479283
"237",237,102173.580609646,601.662883416751,902431.00154533,-905206.245038392
"238",238,78636.2724944189,600.961006888853,901756.587935288,-880993.821436596
"239",239,66755.9235798917,600.237657474838,903392.806416965,-870748.967654332
"240",240,87838.5613915687,599.492951027123,899820.365457118,-888258.419799714
"241",241,97259.8563899401,598.727006285565,898326.58582506,-896185.169221286
"242",242,74876.2870801511,597.939944838691,897983.897173794,-873458.124198783
"243",243,93137.171005603,597.131891084172,896677.25455676,-890411.557453447
"244",244,98721.3685552091,596.30297218858,897376.73682931,-896694.408356708
"245",245,57045.0147137021,595.453318046429,896000.917688997,-853641.385720746
"246",246,66669.7415325439,594.583061238542,893700.458672625,-860964.783266408
"247",247,99669.7515246443,593.692336989759,894988.104427335,-895251.548288969
"248",248,82876.0071410022,592.781283126003,890105.040478826,-873573.828902954
"249",249,90249.6487693284,591.85004003073,889386.117747807,-880227.616557166
"250",250,78337.6753760848,590.898750600794,887522.744410727,-866451.318537412
"251",251,87116.4733850845,589.927560201732,886233.61504492,-873940.015990206
"252",252,83313.7666571759,588.936616622515,884722.474124118,-868625.177397916
"253",253,96313.8385560779,587.926070029762,884902.204524388,-881803.969150495
"254",254,88097.8638963916,586.896072921468,883714.430066122,-872399.190035435
"255",255,79938.9150003621,585.846780080245,880832.5590163,-861357.320796742
"256",256,80295.971964764,584.778348526116,879750.028814176,-860630.779127466
"257",257,87404.1992973027,583.690937468879,876219.113726049,-864207.003960821
"258",258,80801.7678478559,582.584708260061,875890.769461771,-857275.122017887
"259",259,71071.364285724,581.459824344498,876252.287856426,-847905.111966494
"260",260,85271.6901855938,580.316451211548,872441.231000084,-858293.237636889
"261",261,66474.6900969,579.154756345977,868645.297644523,-835699.142497769
"262",262,67765.5653282206,577.974909178528,867681.505023162,-836025.045260561
"263",263,78818.4906083763,576.77708103621,866851.616573882,-846246.884263294
"264",264,87542.9902192634,575.561445092311,867026.061425249,-855144.613089604
"265",265,85966.7359820345,574.328176316184,865958.669287299,-852499.73344565
"266",266,100179.485888764,573.077451422812,860062.9838818,-860815.547221987
"267",267,70768.9772980184,571.809448822173,857209.34702511,-828550.13377195
"268",268,67727.4656082202,570.524348568441,855838.398409224,-824136.388366013
"269",269,67600.6075545647,569.222332309042,856651.839471003,-824821.669357877
"270",270,93182.3566889274,567.90358323358,851914.596715996,-845664.856988157
"271",271,108762.274817759,566.568286022661,851555.742809352,-860884.585913134
"272",272,74377.6094318847,565.216626796648,848233.980479814,-823176.806538495
"273",273,58614.7114778848,563.848793064346,846587.475781155,-805766.036052104
"274",274,64951.1525934524,562.464973671664,845422.780681444,-810936.398248568
"275",275,95056.1642535011,561.065358750255,845000.964333275,-840618.193945526
"276",276,80789.85695019,559.650139666179,841467.114322911,-822816.621412767
"277",277,66366.4549802314,558.219508968583,837296.422249108,-804221.096738308
"278",278,94382.1314412591,556.773660338439,835563.646172939,-830502.551274536
"279",279,79376.1474815789,555.312788537363,836385.995295066,-816317.455565182
"280",280,48254.7586439809,553.837089356514,833963.248222619,-782771.843955957
"281",281,82708.5729623606,552.346759565623,828115.503493076,-811376.423215003
"282",282,119343.598356324,550.841996862143,828970.38513565,-848864.825488836
"283",283,68934.8386647194,549.322999820567,825463.406915917,-794947.568580457
"284",284,84065.5804788937,547.78996784191,823838.34633386,-808451.716780596
"285",285,72563.8356805871,546.243101103394,821616.490657864,-794726.569439554
"286",286,87707.4231630436,544.682600508337,816931.359742264,-805183.465505816
"287",287,69665.272285266,543.10866763628,817991.836537773,-788200.217490675
"288",288,80144.4443690355,541.521504693364,815280.288142452,-795966.254016181
"289",289,100978.96646962,539.92131446297,810458.581630184,-811977.469414268
"290",290,102549.137326544,538.308300256648,809964.84562813,-813052.291254931
"291",291,75708.7128546766,536.682665865346,808217.46856389,-784462.864084432
"292",292,113513.705419341,535.044615510963,806185.044508475,-820233.794543328
"293",293,75393.0066838436,533.394353798232,799774.259669858,-775700.6607075
"294",294,64260.7805247594,531.732085666957,798283.177401668,-763075.690012094
"295",295,93657.3584874447,530.058016344621,796606.33043232,-790793.746936109
"296",296,64971.7137308389,528.37235129937,791220.098349782,-756720.184431921
"297",297,88612.3318801012,526.675296193403,787502.529238337,-776641.536414631
"298",298,82691.6330968731,524.967056836762,790307.528529364,-773524.128683074
"299",299,84953.4338320402,523.247839141565,784347.468019145,-769824.149690327
"300",300,67790.7110700828,521.51784907666,783302.125909696,-751614.354828856
"301",301,46684.5951698917,519.777292622748,782307.943684304,-729512.316146818
"302",302,73114.1036971918,518.026375727964,775775.263798358,-749407.393871278
"303",303,106282.118365798,516.265304263934,777372.081044553,-784170.464714615
"304",304,88675.137536951,514.494283982329,774395.813308334,-763585.445129267
"305",305,72365.5668199348,512.713520471919,769763.1231308,-742641.403471207
"306",306,99705.1058016994,510.923219116132,770602.489792176,-770818.518812992
"307",307,61348.71854154,509.123585051149,765995.144035042,-727852.986161633
"308",308,109018.125162899,507.314823124524,762104.438549401,-771629.878535425
"309",309,59302.6901710716,505.497137854352,761384.405496921,-721192.592805847
"310",310,102253.884401384,503.670733388987,756475.271845173,-759232.826979946
"311",311,88841.8872365149,501.835813467324,754674.812914752,-744018.535964734
"312",312,54287.842579102,499.992581379654,752867.589395889,-707655.42455637
"313",313,53776.9088406675,498.141239929094,750620.544359813,-704895.594440409
"314",314,46055.792972753,496.281991393603,744345.025569402,-690897.100533548
"315",315,84826.148311247,494.415037488599,744085.802257948,-729406.365606684
"316",316,85936.404992968,492.540579330169,739234.922919882,-725663.868492181
"317",317,89671.7391855379,490.658817398891,735780.37107537,-725942.769078307
"318",318,88269.7791994765,488.769951504267,732634.671345464,-721393.220496444
"319",319,90386.7122234814,486.874180749777,729872.244512093,-720745.830916325
"320",320,63319.9960718572,484.97170349856,729185.521482231,-692990.489257586
"321",321,69950.9683541396,483.062717339716,726719.61025517,-697153.64132665
"322",322,79379.312777245,481.147419055252,722627.074527542,-702487.534723842
"323",323,88908.2086269526,479.226004587658,721691.713368236,-711079.147999776
"324",324,64983.2658393289,477.298669008132,714756.201566651,-680216.766074988
"325",325,75766.9202514562,475.365606485442,716046.074811192,-692288.360669133
"326",326,81588.7320865372,473.427010255442,714508.079906227,-696570.239003019
"327",327,59053.6167967863,471.483072591238,707794.674833443,-667319.77470282
"328",328,93019.754428122,469.533984774005,705859.771807962,-699349.060220858
"329",329,78921.9042693019,467.579937064456,701118.815685427,-680508.299891794
"330",330,91239.6049083928,465.621118674976,700701.671266214,-692406.897293281
"331",331,94386.2045124431,463.657717742403,695137.038908575,-689986.90113876
"332",332,56092.9001277926,461.689921301474,692297.475388296,-648852.06543739
"333",333,68905.6932074792,459.717915258927,692076.594706208,-661442.005828946
"334",334,76790.6077363281,457.741884368262,686090.357163454,-663338.70678415
"335",335,86597.709398623,455.76201220516,685431.072839188,-672484.544250016
"336",336,73819.5607046035,453.778481143563,685736.073006256,-660009.412192003
"337",337,78454.6165235712,451.791472332403,679365.015641303,-658271.423637206
"338",338,73266.9299645532,449.801165672998,674337.392117908,-648054.123248134
"339",339,82112.267138165,447.807739797094,672264.558954252,-654824.633832214
"340",340,58014.5397874567,445.811372045566,670229.740321833,-628690.091481336
"341",341,103134.161503787,443.81223844776,666752.422978021,-670330.396720255
"342",342,73170.0793885705,441.810513701498,660893.241216482,-634505.131118754
"343",343,85944.8914421987,439.806371153713,662009.723195508,-648394.421008861
"344",344,73403.5315016738,437.799982781742,657354.322742306,-631195.654226761
"345",345,95286.1615679859,435.791519175246,652780.482356513,-648502.435443674
"346",346,58629.70861893,433.781149518774,653129.371826605,-612192.861595054
"347",347,83482.1197970249,431.769041574959,648327.712684625,-632241.601523225
"348",348,70524.6559737185,429.755361668338,645362.091898505,-616316.503233892
"349",349,52336.2965178756,427.740274669806,643063.591737512,-595827.628530057
"350",350,84682.9617108206,425.723943981683,642495.264128905,-627603.949783708
"351",351,74114.3529099609,423.706531523397,634352.645707129,-608890.705148613
"352",352,47680.5939966828,421.688197717786,633341.995221534,-581444.277415934
"353",353,90646.480327583,419.669101477997,632060.637067365,-623126.786496426
"354",354,52242.417004731,417.649400194992,631079.150056386,-583739.216461312
"355",355,97107.9913450229,415.629249725647,623949.641107789,-621473.261702538
"356",356,99261.0676015943,413.608804381447,622657.087527348,-622331.763933324
"357",357,75763.8675544219,411.588216917758,618668.27586799,-594843.73163933
"358",358,52112.7853649117,409.567638523679,616454.165273592,-568976.518277027
"359",359,94063.4058454366,407.547218812477,611951.314987122,-606422.268051371
"360",360,62395.2414752732,405.527105812572,609689.811777604,-572490.58035869
"361",361,86597.0639225778,403.5074459591,608426.052159278,-595426.623527815
"362",362,83899.1544649538,401.488384086014,606276.814596564,-590577.457445604
"363",363,91160.8994950062,399.470063418745,599192.833717888,-590753.203276313
"364",364,73166.8474150724,397.452625567393,597120.546787281,-570684.846827921
"365",365,68159.4430685051,395.436210520464,596617.325590972,-565172.204869998
