"","Day","S","I","R"
"1",1,99971.5280289087,51.2537318801916,-22.7817607888443
"2",2,99868.0243098244,56.4993885636797,75.4763016119396
"3",3,99944.3747509041,53.7265809941894,1.8986681017528
"4",4,99960.5197356538,55.9875756030404,-16.5073112568111
"5",5,99984.0017227398,41.508350903894,-25.5100736436476
"6",6,99890.4911667457,51.1814275373629,58.3274057169183
"7",7,99912.3282146324,52.9036459356655,34.7681394319778
"8",8,99998.0920716993,48.8440695067946,-46.9361412060538
"9",9,99919.5711692207,51.9404155565688,28.4884152227001
"10",10,99968.0665396776,56.7497528370668,-24.8162925146771
"11",11,99965.7888996866,52.3584734913191,-18.1473731779586
"12",12,99882.3300419756,62.2273615231224,55.4425965012274
"13",13,99838.3512552614,59.8485084297962,101.800236308777
"14",14,99895.8096846944,52.8446746766805,51.3456406289233
"15",15,99950.6036336278,59.5387796495285,-10.1424132773632
"16",16,99844.9773525981,58.7013742943342,96.3212731076053
"17",17,99852.8298357939,59.140759050083,88.0294051560623
"18",18,99862.4139075534,57.9895546786138,79.5965377679678
"19",19,99886.4650868873,57.8722291801521,55.6626839325707
"20",20,99894.1175359154,68.6452240521605,37.2372400323961
"21",21,99877.1798739494,63.1823202298356,59.6378058207957
"22",22,99890.3777462109,68.2750948650706,41.3471589239798
"23",23,99853.7822900367,66.5754513562937,79.6422586069414
"24",24,99851.2708626155,57.112059130592,91.6170782538797
"25",25,99864.2789249393,60.8725830311526,74.8484920295385
"26",26,99868.2496241235,59.3675626863853,72.3828131900673
"27",27,99757.1208515812,67.0922098142239,175.786938604507
"28",28,99833.8145067718,68.0379410516645,98.1475521764944
"29",29,99949.4507504594,69.5549677071675,-19.005718166569
"30",30,99913.4427347645,62.8784933994298,23.6787718360283
"31",31,99736.8797910579,73.5044335169554,189.615775425102
"32",32,99758.0185343169,69.7530222006883,172.228443482415
"33",33,99964.9538499648,76.6813213667449,-41.6351713315892
"34",34,99828.3072142497,75.5052373064973,96.1875484438081
"35",35,99824.6838084701,67.7824300032945,107.533761526518
"36",36,99850.6644177545,75.181588889083,74.1539933563502
"37",37,99857.380452588,77.408857365563,65.2106900464174
"38",38,99792.2096553181,68.2599064726657,139.530438209231
"39",39,99786.7013480221,81.8071237203188,131.491528257568
"40",40,99783.5617139327,67.5555460137366,148.882740053507
"41",41,99895.9058229609,74.5029149844453,29.5912620546037
"42",42,99788.680642168,81.2426561425833,130.076701689343
"43",43,99788.0758334222,75.511380650257,136.412785927507
"44",44,99805.4968938044,80.4481638010688,114.054942394468
"45",45,99852.7541554499,80.2366039768113,67.0092405732388
"46",46,99787.0127927123,75.9102932573237,137.076914030378
"47",47,99765.9004888988,86.8345379429142,147.26497315829
"48",48,99760.0208520332,73.1171043091048,166.862043657708
"49",49,99791.377851507,85.7866643582517,122.835484134697
"50",50,99711.5361686811,86.0859164664976,202.377914852356
"51",51,99686.1722578606,91.6093423496313,222.218399789753
"52",52,99779.7720235729,85.7052504474794,134.52272597957
"53",53,99735.3549157903,77.6486776085683,186.996406601066
"54",54,99769.3727191956,90.7212007477375,139.906080056629
"55",55,99698.8923668478,94.1456802033327,206.961952948831
"56",56,99750.7883637092,90.1275071615603,159.084129129255
"57",57,99660.7405464185,92.4889520634583,246.770501518008
