"","Day","S","I","R"
"1",1,99949.5882896021,48.675828240359,1.73588215755818
"2",2,99943.6979150463,50.0592278335737,6.24285712011813
"3",3,99950.593499732,50.8361298625876,-1.4296295945546
"4",4,99953.6623836732,52.0571950289505,-5.71957870211303
"5",5,99948.5218746482,54.7466503080025,-3.26852495617014
"6",6,99938.4688220153,54.4950405433122,7.03613744134838
"7",7,99933.1859863997,54.177471474373,12.6365421258923
"8",8,99922.6205950741,54.6011718898834,22.778233036027
"9",9,99913.5601839049,55.6117437673512,30.8280723277704
"10",10,99899.5291666133,55.9779645569295,44.4928688297453
"11",11,99919.7388997679,57.3031298341082,22.9579703979567
"12",12,99903.7410912138,57.5807116569405,38.6781971292993
"13",13,99896.3785865533,57.5457398364776,46.0756736102191
"14",14,99911.8983090044,57.6679229867853,30.4337680088395
"15",15,99919.7469016465,59.0925235853294,21.1605747681905
"16",16,99910.9749459338,61.3639884371882,27.6610656290495
"17",17,99909.5534883619,61.0762900128425,29.3702216252163
"18",18,99914.0106067515,62.3723244278616,23.6170688206506
"19",19,99896.1217298856,62.5088436691521,41.3694264452034
"20",20,99881.5511468902,63.7981483946849,54.6507047150895
"21",21,99870.0225089005,64.1056457375956,65.8718453618443
"22",22,99864.4902725093,64.378463926547,71.1312635641182
"23",23,99858.0090014738,62.8622487185705,79.1287498076058
"24",24,99841.0265502344,64.4594743636869,94.5139754018801
"25",25,99839.8607172258,64.5801605127627,95.5591222614335
"26",26,99826.2292749747,64.1866087232162,109.584116302057
"27",27,99838.5839776293,65.5520888442952,95.8639335263227
"28",28,99856.5212745123,66.0842421622922,77.3944833253699
"29",29,99854.0424997597,65.6943271278947,80.2631731124093
"30",30,99836.3947404113,67.4325824456799,96.1726771429774
"31",31,99849.2169303615,67.544099560677,83.2389700778304
"32",32,99836.6603213952,69.5195790607625,93.8200995440207
"33",33,99838.0467631676,71.7981414121004,90.1550954202435
"34",34,99836.6962922423,72.1708631614648,91.1328445961745
"35",35,99841.6245375889,71.5326436822632,86.8428187288137
