"","Day","S","I","R"
"1",1,100662.073458525,912.027492852109,-1574.10095137743
"2",2,95392.5672505323,932.671135629412,3674.76161383829
"3",3,94867.0397348295,1066.82037214339,4066.1398930271
"4",4,95963.0547237533,849.391526901294,3187.55374934545
"5",5,95517.3366396418,1138.68171850337,3343.98164185487
"6",6,97797.325349823,1340.32241988075,862.352230296204
"7",7,99375.5180766085,1079.62177110985,-455.13984771839
"8",8,99435.9716913426,1375.75773356851,-811.729424911076
"9",9,99697.1352062914,1505.34461413047,-1202.47982042186
"10",10,95269.4928560959,1497.03015468734,3233.47698921673
"11",11,97760.7811467561,1173.72652320681,1065.49233003712
"12",12,94492.8244527608,1198.54155180407,4308.63399543508
"13",13,94881.8910371477,819.415863433613,4298.69309941868
"14",14,95866.5690500223,968.442126021019,3164.98882395668
"15",15,96274.7431890985,814.174331344202,2911.08247955732
"16",16,96779.5987359372,1264.42953870947,1955.97172535333
"17",17,97239.1855763866,1560.46545086021,1200.34897275323
"18",18,96013.8342969166,1270.10646492122,2716.05923816223
"19",19,98706.0841175473,1275.53760431918,18.3782781334737
"20",20,101608.080532371,1192.07984555615,-2800.16037792727
"21",21,95348.5720920733,1133.13988635997,3518.28802156669
"22",22,89564.4936913744,879.892401456903,9555.61390716871
"23",23,95941.9718731808,616.392059530959,3441.63606728822
"24",24,97539.6969558766,604.731746280756,1855.57129784262
"25",25,99368.6555506128,1199.37002084357,-568.025571456393
"26",26,97975.8058855498,1321.66123301402,702.532881436138
"27",27,98584.3608595178,1447.15315364383,-31.5140131616693
"28",28,96561.2818782085,1321.89729979776,2116.82082199375
"29",29,97719.2678168619,1620.46806202237,660.264121115687
"30",30,96998.5127307991,1763.05236697371,1238.43490222719
"31",31,98308.2712335582,1554.64652858068,137.08223786116
"32",32,93976.2619635974,1774.17008460313,4249.56795179945
"33",33,94901.6075939287,1668.07223659228,3430.32016947901
"34",34,98244.2673687847,1342.84929082062,412.883340394636
"35",35,95987.1667876513,1232.26779775218,2780.56541459654
"36",36,98139.2714544658,1163.80012028027,696.928425253978
"37",37,94560.6414198886,870.437734663524,4568.92084544784
"38",38,95072.7035592476,1068.06897053615,3859.22747021628
"39",39,94142.62443927,1271.26139987027,4586.11416085968
"40",40,97313.7923062538,1481.0894335049,1205.11826024134
"41",41,97713.2523482878,1276.26812692788,1010.47952478427
"42",42,99382.0747259333,1277.3559567733,-659.430682706619
"43",43,98068.2902798965,1210.15556396576,721.554156137719
"44",44,96370.4616533532,1158.39144847232,2471.1468981745
"45",45,94055.6768812952,1166.73407168018,4777.58904702463
"46",46,95387.261325678,1202.81990700511,3409.91876731693
"47",47,95550.302321673,1003.09661800503,3446.60106032196
"48",48,93692.2623773359,1181.80126872595,5125.93635393815
"49",49,94529.4257241993,1549.63989438098,3920.93438141973
"50",50,92826.6783581286,1464.83918739801,5708.48245447344
"51",51,93407.2070398038,1737.53293306277,4855.26002713341
"52",52,94743.9907833453,1649.81324141434,3606.1959752404
"53",53,97103.5398742884,1456.1388750809,1440.32125063075
"54",54,97020.3689374519,1468.38502293058,1511.24603961756
