"","Day","S","I","R"
"1",1,105827.892737941,1085.51579133568,-6913.40852927689
"2",2,95820.7459405286,1592.90029587501,2586.35376359641
"3",3,97639.6710428104,693.813429991774,1666.5155271978
"4",4,95404.70667356,524.236627116019,4071.05669932403
"5",5,95936.1392880898,595.775256073652,3468.08545583656
"6",6,98935.2432240228,441.733824603681,623.022951373497
"7",7,99859.473186612,1903.91165042685,-1763.38483703883
"8",8,105607.354588427,423.574067287685,-6030.9286557148
"9",9,93892.4995967142,1047.65091953794,5059.8494837479
"10",10,103326.291430018,2522.58965492414,-5848.88108494176
"11",11,103359.652715786,2182.59750968885,-5542.25022547479
"12",12,111245.969330833,392.612980835385,-11638.5823116681
"13",13,91679.8369678146,1520.818352285,6799.34467990039
"14",14,92302.3513313644,866.726981745475,6830.92168689012
"15",15,107156.65446973,1883.11146666571,-9039.76593639536
"16",16,100813.34454873,95.6947388893259,-909.039287619302
"17",17,110367.329073691,1848.89560008392,-12216.2246737752
"18",18,102203.682503041,3204.82313524984,-5408.50563829099
"19",19,109149.249983385,1051.38154892456,-10200.63153231
"20",20,104992.123946865,1509.16992002846,-6501.29386689381
"21",21,94867.0694665154,436.587287159874,4696.3432463247
"22",22,95292.9892528041,1586.97330526743,3120.03744192845
"23",23,107188.879411516,1085.71281318841,-8274.59222470416
"24",24,103379.483553056,1435.07680280087,-4814.56035585727
"25",25,92453.9587027879,1208.25858267916,6337.78271453298
"26",26,98650.0026303153,884.352712026802,465.644657657855
"27",27,94965.9268236408,873.498192577894,4160.57498378127
"28",28,96942.2821710568,1277.40616058464,1780.31166835854
"29",29,94276.0856449233,1890.09625690826,3833.81809816848
"30",30,97515.6171242568,1193.44438704925,1290.93848869394
"31",31,99687.9362425123,1665.95544943774,-1353.89169195008
"32",32,96060.5446423284,1764.77642560992,2174.67893206169
"33",33,92544.4629595911,1662.47581912507,5793.06122128383
"34",34,103968.5791518,2254.87600137251,-6223.45515317211
"35",35,100608.281635049,2479.5320142239,-3087.81364927317
"36",36,103866.887281396,1418.70356763102,-5285.59084902733
"37",37,101685.030865986,1666.63625921306,-3351.66712519918
"38",38,99512.9942681151,1631.89956999713,-1144.89383811225
