"","Day","S","I","R"
"1",1,98948.9469597647,1008.93928387536,42.1137563599389
"2",2,98862.7138039276,1018.47360736869,118.812588703677
"3",3,98799.6762555005,1028.62690136059,171.696843138957
"4",4,98744.2201118261,1037.07321040564,218.706677768218
"5",5,98680.5270216336,1048.10346206939,271.369516296976
"6",6,98629.9322604913,1058.74523450458,311.3225050041
"7",7,98575.2964416414,1067.12446779557,357.579090563012
"8",8,98512.5380287599,1078.336429515,409.125541725073
"9",9,98450.2474997103,1088.7635471366,460.988953153061
"10",10,98363.9755632494,1098.54839328071,537.476043469853
"11",11,98311.759245574,1106.80484047405,581.435913951926
"12",12,98230.2060696115,1116.8477171512,652.94621323734
"13",13,98166.3958364269,1124.91599310631,708.688170466799
"14",14,98105.0200065243,1135.66937558939,759.310617886282
"15",15,98040.2165844588,1144.94985553395,814.833560007247
"16",16,97975.3501403271,1157.29571611663,867.354143556303
"17",17,97909.7096311788,1168.91242048629,921.377948334922
"18",18,97835.095482806,1177.63824187682,987.266275317205
"19",19,97779.5192307132,1187.88323313381,1032.59753615297
"20",20,97724.4405096233,1197.72310322463,1077.83638715212
"21",21,97623.0020386888,1207.723965965,1169.2739953462
"22",22,97523.3875392248,1216.7907511934,1259.82170958181
"23",23,97484.0267625187,1225.84276476172,1290.13047271955
"24",24,97420.212351751,1236.18947956673,1343.59816868229
"25",25,97356.998505858,1249.60217275923,1393.39932138273
"26",26,97277.1193574229,1260.68657626824,1462.19406630887
"27",27,97206.6903892039,1271.8193649025,1521.49024589361
"28",28,97122.5459045668,1281.72970793742,1595.72438749575
"29",29,97053.7489735392,1293.78936472459,1652.4616617362
"30",30,96975.0002225922,1305.09813299048,1719.90164441732
"31",31,96905.8456627489,1314.67983309022,1779.47450416089
"32",32,96807.9237081218,1326.42787720144,1865.6484146768
"33",33,96735.7298771512,1336.57330154817,1927.69682130066
"34",34,96675.0639564638,1345.64735364304,1979.28868989315
"35",35,96585.840650452,1355.81760803602,2058.34174151194
"36",36,96518.1049516622,1366.22014422085,2115.67490411693
"37",37,96421.1574136304,1375.51861321936,2203.3239731502
"38",38,96344.1055138778,1387.29112637558,2268.60335974662
"39",39,96259.2855193298,1399.10916740946,2341.60531326077
"40",40,96194.4148973219,1410.97673052342,2394.6083721547
"41",41,96115.1294929539,1420.78598957038,2464.08451747576
"42",42,96041.6353702632,1431.63831209092,2526.72631764583
"43",43,95952.6734917601,1442.16126319928,2605.16524504058
"44",44,95861.2375750104,1452.77199424337,2685.99043074621
"45",45,95766.1640615282,1463.69236351901,2770.14357495281
"46",46,95688.7706773705,1474.75903674152,2836.470285888
"47",47,95604.9840572598,1484.65271317141,2910.36322956883
"48",48,95510.5428114445,1496.44301691779,2993.01417163776
"49",49,95429.0297592847,1509.18189506022,3061.78834565512
"50",50,95334.2708302582,1519.65887636434,3146.07029337749
"51",51,95250.383559733,1531.92300376248,3217.69343650452
"52",52,95169.7345471479,1542.38309083271,3287.88236201937
"53",53,95093.6581518061,1552.30976377483,3354.03208441909
"54",54,95004.8288588835,1563.26071063273,3431.91043048378
"55",55,94918.7601065968,1574.52912200585,3506.71077139732
"56",56,94828.8821004153,1584.39156237179,3586.72633721287
"57",57,94712.449278853,1594.08573545965,3693.46498568736
"58",58,94626.0310494025,1606.88491441315,3767.08403618435
"59",59,94528.2377823363,1618.46760511004,3853.29461255366
"60",60,94430.145929511,1629.08229803906,3940.77177244994
"61",61,94343.028045346,1641.17753740662,4015.79441724739
"62",62,94251.6432366856,1651.76431674562,4096.5924465688
"63",63,94149.466479693,1660.731394058,4189.80212624897
"64",64,94075.4621765024,1672.93295958397,4251.60486391367
"65",65,93977.3076503504,1682.93227219272,4339.76007745687
"66",66,93896.5638526585,1693.58655686677,4409.84959047471
"67",67,93777.2879801184,1706.09913105823,4516.61288882333
"68",68,93673.7649547219,1715.27233458456,4610.9627106935
"69",69,93582.4046447306,1726.23313434546,4691.36222092395
"70",70,93501.0257617813,1736.02767726321,4762.94656095549
"71",71,93395.696648939,1747.73398871137,4856.56936234961
"72",72,93315.3779460069,1757.25946298219,4927.36259101095
"73",73,93210.8367954354,1766.94941828742,5022.21378627715
"74",74,93114.9097696614,1777.7129850749,5107.37724526365
"75",75,93028.9132760163,1788.86828861394,5182.21843536978
"76",76,92915.4360406184,1799.13928986403,5285.42466951754
"77",77,92823.0126230102,1808.22600581519,5368.76137117456
"78",78,92717.8516686133,1820.92274648931,5461.2255848974
"79",79,92595.902174879,1831.8811915826,5572.21663353841
"80",80,92505.0419580731,1842.82127624653,5652.13676568036
"81",81,92389.6247074074,1852.71289105444,5757.6624015382
"82",82,92288.2654592053,1862.41713838702,5849.31740240768
"83",83,92191.2096214163,1872.24159509291,5936.54878349075
"84",84,92080.1065834357,1881.99572394459,6037.89769261971
"85",85,91975.7607610747,1892.49911438072,6131.7401245446
"86",86,91866.4070863315,1902.3417994252,6231.25111424333
"87",87,91787.5820999077,1909.62415755831,6302.79374253399
"88",88,91670.6639131483,1919.33292439801,6410.00316245374
"89",89,91583.4361642327,1928.86837948882,6487.69545627853
"90",90,91461.9926023644,1937.70649555142,6600.30090208418
"91",91,91359.0486048548,1948.01640424794,6692.93499089722
"92",92,91270.8753010285,1956.78156287855,6772.34313609295
